鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大雅區,房地(土地+建物),民權街39巷1~30號,15.19,都市：其他:住宅區,,,1100228,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821231,100.07,2,2,1,有,有,4650000,46467,,0.0,0,其他增建；,RPWNMLTLLHGGFHB88DA,55.53,21.04,0.0,有,0039
潭子區,房地(土地+建物)+車位,復興路一段1~30號,13.96,都市：其他:住宅區,,,1100228,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840406,99.65,3,2,1,有,有,5000000,50176,坡道機械,0.0,0,,RPOOMLTLLHGGFHB18DA,66.06,14.19,0.0,有,
潭子區,房地(土地+建物),復興路一段1~30號,13.51,都市：其他:住宅區,,,1100228,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840406,96.62,3,2,2,有,有,4000000,41399,,0.0,0,,RPPOMLTLLHGGFHB28DA,63.87,14.03,0.0,有,
潭子區,土地,興華段661~690地號,5.76,都市：其他:商業區,,,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,197568,34300,,0.0,0,,RPTNMLRKLHGGFHB28DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),新生路91~120號,28.33,都市：其他:住宅區,,,1091219,土地1建物1車位0,一層，騎樓，地下層,五層,公寓(5樓含以下無電梯),店舖、集合住宅、避難室,鋼筋混凝土造,0710207,123.33,1,1,1,有,無,6400000,51893,,0.0,0,,RPPOMLMLKIPFFIB48DA,112.73,2.61,0.0,無,
烏日區,房地(土地+建物)+車位,三榮路一段361~390號,21.27,都市：其他:第二種住宅區,,,1100127,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021118,121.21000000000001,2,2,1,有,有,7350000,60639,坡道平面,31.54,0,,RPQNMLOJKHGGFIB57DA,52.13,10.94,0.0,有,
大里區,房地(土地+建物),中湖路130巷12弄1~30號,12.48,都市：其他:住宅區,,,1100306,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0950111,85.88,2,2,1,有,有,4500000,52399,,0.0,0,,RPUPMLPKLHGGFIB48DA,59.57,7.6,0.0,有,
霧峰區,房地(土地+建物),新豐路91~120號,72.19,,特定農業區,甲種建築用地,1100302,土地5建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,1091202,177.69,4,3,4,有,有,13500000,75975,,0.0,0,,RPSNMLRKLHGGFIB28DA,163.48,14.21,0.0,無,
霧峰區,房地(土地+建物),四德路331~360號,87.89,,鄉村區,乙種建築用地,1100317,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0660830,141.02,3,2,2,有,無,12200000,86513,,0.0,0,其他增建；,RPOOMLSKLHGGFIB08DA,141.02,0.0,0.0,無,
大里區,房地(土地+建物)+車位,大里路301~330號,13.02,都市：其他:商業區,,,1100207,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090302,150.67,3,2,2,有,有,8960000,59468,坡道機械,14.44,0,,RPXOMLNLLHGGFIB58DA,74.14,12.57,0.0,有,
大里區,房地(土地+建物)+車位,大里路301~330號,14.91,都市：其他:商業區,,,1100203,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090302,171.89,3,2,2,有,有,10880000,63296,坡道平面,28.2,0,,RPOPMLNLLHGGFIB77DA,78.92,12.36,0.0,有,
大里區,房地(土地+建物)+車位,長興一街1~30號,17.48,都市：其他:商業區,,,1100127,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071106,154.5,3,2,2,有,有,8500000,55016,坡道平面,33.78,0,,RPSNMLOLLHGGFIB08DA,71.04,10.52,0.0,有,0040
大里區,房地(土地+建物)+車位,大里路301~330號,14.6,都市：其他:商業區,,,1091228,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090302,169.93,3,2,2,有,有,10800000,63556,坡道平面,28.2,0,,RPTOMLOLLHGGFIB28DA,75.42,14.73,0.0,有,
大里區,房地(土地+建物)+車位,大里路301~330號,14.68,都市：其他:商業區,,,1100215,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090302,167.66000000000003,3,2,2,有,有,10370000,61851,坡道平面,28.2,0,,RPUOMLOLLHGGFIB38DA,77.9,11.22,0.0,有,
大里區,房地(土地+建物)+車位,大里路301~330號,14.91,都市：其他:商業區,,,1100218,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090302,171.89,3,2,2,有,有,10880000,63296,坡道平面,28.2,0,,RPVOMLOLLHGGFIB48DA,78.92,12.36,0.0,有,
烏日區,房地(土地+建物)+車位,環河路五段241~270號,31.26,都市：其他:第二種住宅區,,,1100209,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030519,156.24,3,2,2,有,有,8600000,55044,坡道平面,31.38,0,,RPWOMLOLLHGGFIB58DA,73.71,13.33,0.0,有,
霧峰區,房地(土地+建物),中正路1171~1200號,3.17,都市：其他:商業區,,,1100209,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830519,40.730000000000004,1,1,1,有,有,1700000,41738,,0.0,0,,RPOQMLOLLHGGFIB97DA,33.78,0.0,0.0,有,
霧峰區,土地,豐正段1201~1230地號,287.38,,特定農業區,甲種建築用地,1100307,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,10439,,0.0,0,,RPVNMLPLLHGGFIB48DA,0.0,0.0,0.0,無,0041
大里區,房地(土地+建物)+車位,永大街481~510號,40.8,都市：其他:住宅區,,,1100316,土地1建物1車位1,全,四層,透天厝,店鋪．住房．人行道,鋼筋混凝土造,0870921,123.38,5,3,3,有,無,10000000,81044,坡道平面,0.0,0,,RPUOMLQLLHGGFIB58DA,104.59,16.42,0.0,無,
大里區,房地(土地+建物),新仁路二段1~30號,66.63,都市：其他:住宅區,,,1100203,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,05301,45.4,5,1,2,有,無,8880000,195595,,0.0,0,頂樓加蓋；其他增建；,RPXOMLQLLHGGFIB88DA,45.4,0.0,0.0,無,0042
霧峰區,房地(土地+建物),新埔路211巷1~30號,102.12,,鄉村區,乙種建築用地,1091223,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080329,200.43,4,2,4,有,無,13000000,64861,,0.0,0,含仲介費；,RPSNMLRLLHGGFIB38DA,183.43,17.0,0.0,無,0043
烏日區,房地(土地+建物)+車位,環河北路211~240號,18.82,都市：其他:第四種住宅區,,,1100130,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080812,163.04000000000002,3,2,2,有,有,11700000,71762,坡道平面,0.0,0,,RPVNMLTLLHGGFIB88DA,74.22,9.64,0.0,有,0044
大里區,房地(土地+建物),益民路二段510巷1~30號,53.4,都市：其他:住宅區,,,1100316,土地1建物1車位0,全,二層,透天厝,店住宅、住宅,加強磚造,0640207,86.16,5,2,3,有,無,8300000,96332,,0.0,0,,RPOPMLTLLHGGFIB38DA,86.16,0.0,0.0,無,0045
烏日區,房地(土地+建物)+車位,健行路781~810號,26.77,都市：其他:第二種住宅區,,,1090802,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091029,127.83,2,2,1,有,有,6600000,51631,坡道平面,30.18,0,,RPQNMLKMLHGGFIB57DA,57.43,9.35,0.0,有,0046
烏日區,房地(土地+建物),五光路679巷84弄1~30號,86.0,都市：其他:農業區,,,1100304,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681015,88.28,3,2,2,有,無,8380000,94925,,0.0,0,頂樓加蓋；其他增建；,RPRNMLKMLHGGFIB67DA,88.28,0.0,0.0,無,
太平區,房地(土地+建物)+車位,民族街1~30號,30.24,都市：其他:住宅區,,,1100129,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0780915,159.19,3,2,2,有,有,7250000,45543,坡道平面,0.0,0,,RPRNMLKLKHGGFJB57DA,137.66,14.75,0.0,有,
太平區,房地(土地+建物),鵬儀路181~210號,81.0,都市：其他:第一種住宅區,,,1100203,土地1建物1車位0,全,二層,透天厝,住宅、店舖,加強磚造,0680621,105.84,3,2,2,有,無,10800000,102041,,0.0,0,,RPRNMLMLKHGGFJB77DA,105.84,0.0,0.0,無,
太平區,房地(土地+建物),鵬儀路181~210號,83.0,都市：其他:第一種住宅區,,,1100203,土地1建物1車位0,全,二層,透天厝,住宅、店舖,加強磚造,0680622,109.62,3,2,2,有,無,10800000,98522,,0.0,0,,RPSNMLMLKHGGFJB87DA,109.62,0.0,0.0,無,
太平區,土地,宜欣段2011~2040地號,29.0,,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2511400,86600,,0.0,0,包含公共設施保留地用地；協議價購；,RPXNMLRLKHGGFJB88DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),太平七街1~30號,156.27,都市：其他:第一種住宅區,,,1100226,土地1建物1車位0,全,二層,透天厝,店舖、住宅,加強磚造,0660730,109.89,5,3,5,有,無,13280000,120848,,0.0,0,頂樓加蓋；其他增建；,RPWNMLMJLHGGFJB18DA,109.89,0.0,0.0,無,0047
太平區,房地(土地+建物)+車位,太興路1~30號,14.62,都市：其他:商業區,,,1100228,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030626,175.83,3,2,2,有,有,13000000,73935,坡道機械,23.14,0,陽台外推；,RPUNMLNLLHGGFJB28DA,86.62,16.06,0.0,有,
太平區,房地(土地+建物)+車位,中山路一段245巷31~60號,76.67,,鄉村區,乙種建築用地,1091111,土地2建物1車位1,全,三層,透天厝,店舖、住房、機械室,鋼筋混凝土造,0880909,236.05,4,2,4,有,有,9080000,38466,坡道平面,0.0,0,其他增建；,RPPOMLOLLHGGFJB97DA,140.02,3.14,0.0,有,0048
太平區,房地(土地+建物)+車位,旱溪東路二段91~120號,13.99,都市：其他:住宅區,,,1100302,土地1建物1車位1,七層,十二層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1041007,95.95,2,2,1,有,有,7000000,72955,坡道機械,0.0,0,,RPRNMLQLLHGGFJB28DA,52.03,7.99,0.0,無,0049
太平區,房地(土地+建物)+車位,新安街91~120號,26.38,都市：其他:住宅區,,,1100306,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051019,172.47,3,2,2,有,有,13380000,85402,坡道平面,28.68,1100000,,RPUNMLQLLHGGFJB58DA,83.83,12.3,0.0,有,
太平區,房地(土地+建物),新民路1~30號,2.35,都市：其他:住宅區,,,1100316,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831018,21.56,1,0,1,有,有,940000,43599,,0.0,0,,RPQNMLTLLHGGFJB48DA,13.06,3.25,0.0,有,0050
太平區,房地(土地+建物)+車位,富宜路31~60號,67.12,都市：其他:住宅區,,,1100206,土地3建物1車位1,全,四層,透天厝,人行道、店舖、住宅、停車空間、水箱間、樓梯間,鋼筋混凝土造,1050707,202.89,3,2,4,有,無,16500000,81325,一樓平面,0.0,0,,RPSNMLTLLHGGFJB68DA,202.89,0.0,0.0,無,
太平區,土地,義平段301~330地號,33.5,都市：其他:第一種住宅區,,,1100223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,26866,,0.0,0,,RPUNMLTLLHGGFJB88DA,0.0,0.0,0.0,無,
太平區,土地,光華段301~330地號,33.06,,鄉村區,交通用地,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,6050,,0.0,0,,RPPOMLTLLHGGFJB48DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),精美路166巷31~60號,125.0,都市：其他:第一種住宅區,,,1100313,土地1建物1車位0,全,四層,透天厝,人行道、住宅、停車空間,鋼筋混凝土造,1090514,221.69,3,3,4,有,無,20280000,91479,,0.0,0,,RPROMLKMLHGGFJB87DA,203.19,18.5,0.0,有,
太平區,房地(土地+建物),永平南路31~60號,5.6,都市：其他:第一種住宅區,,,1100304,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970707,14.35,1,1,1,有,有,1050000,73171,,0.0,0,,RPPNMLLMLHGGFJB67DA,8.16,0.93,0.0,有,0051
龍井區,房地(土地+建物),新興路1~30號,8.13,,鄉村區,乙種建築用地,1100311,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,32.46,1,0,1,有,有,1700000,52372,,0.0,0,,RPWNMLMLLHGGFKB48DA,21.29,3.54,0.0,無,
龍井區,房地(土地+建物),新興路1~30號,7.12,,鄉村區,乙種建築用地,1100311,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,28.97,1,0,1,有,有,1600000,55230,,0.0,0,,RPOOMLMLLHGGFKB77DA,17.92,4.49,0.0,無,
龍井區,房地(土地+建物),南社三街118巷1~30號,73.86,都市：其他:第二種住宅區,,,1100130,土地2建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1090116,167.07,4,2,3,有,有,9700000,58059,,0.0,0,土地價款:533萬元整房屋價款:437萬元整,RPQNMLNKLHGGFKB87DA,156.24,10.83,0.0,無,
龍井區,房地(土地+建物),南社一街61~90號,104.0,都市：其他:第二種住宅區,,,1091217,土地1建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1090113,214.06,4,2,4,有,無,13500000,63066,,0.0,0,土地總價新台幣8100000元房屋總價新台幣5400000元,RPPPMLQKLHGGFKB28DA,193.06,21.0,0.0,無,
龍井區,房地(土地+建物),新興路1~30號,5.08,,鄉村區,乙種建築用地,1100309,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,19.75,1,0,1,有,有,1120000,56709,,0.0,0,,RPOOMLTKLHGGFKB38DA,13.18,1.23,0.0,無,0052
龍井區,房地(土地+建物),南社一街31~60號,97.0,都市：其他:第二種住宅區,,,1091230,土地1建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,1090110,231.28,4,2,4,有,無,13500000,58371,,0.0,0,土地總價新台幣8100000元房屋總價新台幣5400000元,RPPOMLMLJHGGFKB67DA,203.0,28.28,0.0,無,
龍井區,房地(土地+建物),沙田路四段278巷1弄1~30號,74.0,都市：其他:第四種住宅區,,,1100227,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720114,122.77,5,2,2,有,無,7350000,59868,,0.0,0,頂樓加蓋；其他增建；,RPXNMLPLLHGGFKB88DA,122.77,0.0,0.0,無,
龍井區,房地(土地+建物),藝術北街26巷1~30號,31.22,都市：其他:第二種住宅區,,,1100225,土地1建物1車位0,四層，電梯樓梯間,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690509,54.77,2,1,1,有,無,3380000,61713,,0.0,0,陽台外推；,RPUNMLQLLHGGFKB68DA,54.77,0.0,0.0,無,0053
龍井區,土地,忠和段2281~2310地號,354.4,,,,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1662115,4690,,0.0,0,包含公共設施保留地用地；,RPXNMLQLLHGGFKB98DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),藝術北街178巷1~30號,63.07,都市：其他:第二種住宅區,,,1100307,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691200,110.58,4,2,2,有,無,7200000,65111,,0.0,0,頂樓加蓋；其他增建；,RPPOMLQLLHGGFKB28DA,110.58,0.0,0.0,無,0054
大肚區,土地,慶順段241~270地號,91.66,,鄉村區,乙種建築用地,1090319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,42003,,0.0,0,土地增值稅外加，由買方支付，代書費仲介費等一切稅費由買方支付親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLTLLHGGFKB98DA,0.0,0.0,0.0,無,0055
龍井區,房地(土地+建物)+車位,遠東街202巷1~30號,86.53,都市：其他:第二種住宅區,,,1100310,土地2建物1車位2,全,五層,透天厝,住宅、停車空間、樓梯間、機械室,鋼筋混凝土造,1081025,259.57,4,3,4,有,有,22980000,88531,一樓平面,0.0,0,,RPWNMLTLLHGGFKB56DA,251.3,8.27,0.0,有,0056
大肚區,房地(土地+建物),中沙路121~150號,71.81,,鄉村區,乙種建築用地,1100316,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691230,118.68,3,2,2,有,無,2180000,18369,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLTLLHGGFKB48DA,118.68,0.0,0.0,無,
南區,房地(土地+建物)+車位,建成路1621~1650號,15.81,都市：其他:第二種住宅區,,,1100310,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070921,112.21000000000001,2,1,1,有,有,8650000,77088,升降機械,0.0,0,,RPWNMLKMLHGGFAB47EA,50.11,10.92,0.0,有,0057
北區,房地(土地+建物),篤行路361巷1~30號,97.0,都市：其他:第二種住宅區,,,1100312,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0601231,88.58,7,0,7,有,無,14800000,167081,,0.0,0,含仲介費296000元；含地政士服務費4000元；頂樓加蓋；,RPRNMLTLLHGGFBB87EA,88.58,0.0,0.0,無,0058
北屯區,房地(土地+建物),安順東二街31~60號,15.33,都市：其他:第二種住宅區,,,1100309,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831116,94.33000000000001,3,2,2,有,有,5420000,57458,,0.0,0,,RPUOMLTLLHGGFBB28EA,63.13,2.78,7.02,有,
北區,房地(土地+建物),健行路421~450號,3.96,都市：其他:第二種住宅區,,,1100312,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,34.93,1,0,1,有,有,1600000,45806,,0.0,0,,RPURMLKMLHGGFBB77EA,18.53,0.0,3.26,有,
西屯區,房地(土地+建物)+車位,福順路331~360號,12.16,都市：其他:第一之一種住宅區,,,1091229,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800823,135.87,3,2,2,有,有,9000000,66240,坡道平面,0.0,1300000,陽台外推；其他增建；,RPWPMLTLLHGGFCB68EA,77.59,17.78,0.0,有,
西屯區,房地(土地+建物)+車位,臺灣大道三段61~90號,7.98,都市：其他:第五種住宅區,,,1091228,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,145.98000000000002,3,2,2,有,有,12700000,98075,坡道平面,36.88,2000000,陽台外推；,RPTRMLKMLHGGFCB77EA,67.78,10.81,0.0,有,
南屯區,房地(土地+建物),向上路二段421~450號,3.67,都市：其他:第二種住宅區,,,1100319,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860321,28.43,1,0,1,有,有,1600000,56279,,0.0,0,,RPVRMLKMLHGGFCB97EA,18.23,0.0,0.0,有,
后里區,土地,月眉段1~30地號,1109.0,,特定農業區,甲種建築用地,1091219,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42120000,37980,,0.0,0,,RPXNMLKMLHGGFDB87EA,0.0,0.0,0.0,無,
大安區,土地,溪洲段1~30地號,4.75,,特定農業區,殯葬用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7655,1612,,0.0,0,地清或未辦繼承標售；,RPVNMLLMLHGGFEB87EA,0.0,0.0,0.0,無,0059
沙鹿區,房地(土地+建物),臺灣大道六段926巷22弄31~60號,117.1,都市：其他:第二種住宅區,,,1100217,土地2建物1車位0,全,四層,透天厝,住宅、停車空間、梯間,鋼筋混凝土造,1011128,347.25,13,0,13,有,有,15300000,44060,,0.0,0,,RPPNMLKMLHGGFFB27EA,285.77,21.9,0.0,無,
大雅區,土地,三和段391~420地號,8.44,都市：其他:農業區,,,1100129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64968,7698,,0.0,0,,RPQNMLNJLHGGFHB57EA,0.0,0.0,0.0,無,0060
潭子區,土地,潭陽段661~690地號,28.73,都市：其他:住宅區,,,1100306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3260000,113470,,0.0,0,未登記建物；,RPSNMLKMLHGGFHB77EA,0.0,0.0,0.0,無,
大里區,房地(土地+建物)+車位,中興路二段671巷8弄1~30號,10.02,都市：其他:住宅區,,,1100123,土地1建物1車位1,四層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0841222,103.52000000000001,3,2,2,有,有,3000000,28980,坡道機械,0.0,0,,RPOOMLPLLHGGFIB97EA,60.2,8.09,0.0,有,
大里區,房地(土地+建物)+車位,新仁路一段71巷1~30號,23.83,,鄉村區,乙種建築用地,1100313,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060918,110.32,2,2,1,有,有,6328000,57360,坡道機械,18.59,0,,RPQOMLTLLHGGFIB58EA,52.81,12.05,0.0,有,0061
霧峰區,土地,五福段151~180地號,310.13,,一般農業區,水利用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7936227,25590,,0.0,0,政府機關標讓售；,RPSOMLTLLHGGFIB78EA,0.0,0.0,0.0,無,
石岡區,土地,新長庚段361~390地號,32.01,都市：其他:農業區,,,1100306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,157000,4905,,0.0,0,,RPQNMLLMLHGGFGB57EA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),新福路52巷1~30號,14.87,都市：其他:住宅區,,,1100317,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860426,117.9,3,2,2,有,有,5000000,42409,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLKMLHGGFJB77EA,76.51,9.57,0.0,有,
太平區,房地(土地+建物)+車位,永平南路40巷1~30號,16.31,都市：其他:第一種住宅區,,,1100205,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880611,126.91,2,2,1,有,有,5000000,39398,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLMLHGGFJB97EA,68.6,12.46,0.0,有,
石岡區,土地,新長庚段361~390地號,1328.25,都市：其他:農業區,,,1100225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6340000,4773,,0.0,0,,RPRNMLLMLHGGFGB67EA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,健行北路91~120號,21.07,都市：其他:商業區,,,1100318,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050729,156.15,3,1,2,有,有,8000000,51233,坡道平面,27.13,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLJMHGGFIB28EA,81.16,8.06,0.0,有,
烏日區,房地(土地+建物)+車位,環河路五段91~120號,32.91,都市：其他:商業區,,,1100122,土地1建物1車位2,九層,二十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060925,269.89,4,2,2,有,有,19500000,72252,坡道平面,0.0,0,其他增建；,RPPOMLKMLHGGFIB67EA,116.0,23.3,0.0,有,0062
太平區,土地,永隆段331~360地號,408.99,,一般農業區,甲種建築用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22266000,54441,,0.0,0,,RPVNMLQLLHGGFJB78EA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,瀋陽路三段1~30號,8.96,都市：其他:第四種商業區,,,1100208,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,116.18,1,2,1,有,有,8500000,74590,坡道機械,14.29,900000,,RPSRMLKMLHGGFBB57EA,59.44,2.99,5.51,有,
大安區,土地,溪洲段1~30地號,5.54,,特定農業區,殯葬用地,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8655,1562,,0.0,0,地清或未辦繼承標售；,RPUNMLLMLHGGFEB77EA,0.0,0.0,0.0,無,0059
大安區,土地,溪洲段1~30地號,4.75,,特定農業區,殯葬用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7655,1612,,0.0,0,地清或未辦繼承標售；,RPXNMLLMLHGGFEB08EA,0.0,0.0,0.0,無,0059
北屯區,房地(土地+建物)+車位,興安路二段461巷58弄1~30號,21.25,都市：其他:第二種住宅區,,,1100226,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0841218,143.8,3,2,2,有,有,8000000,55633,坡道平面,0.0,1000000,其他增建；,RPVRMLKMLHGGFBB87EA,81.31,0.0,10.84,有,
北區,土地,邱厝子段31~60地號,70.67,,,,1100318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,70751,,0.0,0,包含公共設施保留地用地；,RPRSMLLMLHGGFBB67EA,0.0,0.0,0.0,無,0065
西區,房地(土地+建物)+車位,五權西六街112巷1~30號,30.5,都市：其他:第二種住宅區,,,1100302,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850210,133.0,3,2,2,有,無,8600000,64662,升降機械,0.0,500000,陽台外推；其他增建；,RPSPMLKMLHGGFAB27EA,83.19,10.36,0.0,有,
龍井區,土地,龍田段871~900地號,2100.0,都市：其他:農業區,,,1100219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16800000,8000,,0.0,0,,RPQNMLQLKHGGFKB18DA,0.0,0.0,0.0,無,
北屯區,建物,北坑巷1~30號,0.0,,,,1090925,土地0建物1車位0,全,三層,透天厝,住宅（附屬停車空間）、住宅、住宅（附屬樓梯間）,鋼筋混凝土造,1060124,478.72,7,2,6,有,無,21840000,45622,,0.0,0,,RPVRMLMKLHGGFBB87EA,460.4,0.0,18.32,有,
北屯區,土地,大貴段481~510地號,1151.83,都市：其他:特二種住宅區,,,1090925,土地16建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28960000,25143,,0.0,0,,RPWRMLMKLHGGFBB97EA,0.0,0.0,0.0,無,0066
