編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLLLLHGGFBJ67DA,,90.78,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十四層
RPOPMLLLLHGGFBJ67DA,,72.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPPPMLLLLHGGFBJ77DA,,96.26,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十二層
RPPPMLLLLHGGFBJ77DA,,75.06,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPXOMLLLLHGGFBJ48DA,,87.89,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,三層
RPXOMLLLLHGGFBJ48DA,,71.34,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPQPMLLLLHGGFBJ87DA,,90.78,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十一層
RPQPMLLLLHGGFBJ87DA,,72.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPRPMLLLLHGGFBJ97DA,,68.86,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,六層
RPRPMLLLLHGGFBJ97DA,,62.21,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPSPMLLLLHGGFBJ08DA,,68.86,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十四層
RPSPMLLLLHGGFBJ08DA,,62.21,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPTPMLLLLHGGFBJ18DA,,63.97,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,八層
RPTPMLLLLHGGFBJ18DA,,59.84,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPUPMLLLLHGGFBJ28DA,,70.56,商業用,鋼筋混凝土造,109年12月25日,二十四層,一層
RPUPMLLLLHGGFBJ28DA,,62.89,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPVPMLLLLHGGFBJ38DA,,84.11,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十層
RPVPMLLLLHGGFBJ38DA,,69.31,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPWPMLLLLHGGFBJ48DA,,96.26,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十七層
RPWPMLLLLHGGFBJ48DA,,75.06,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPXPMLLLLHGGFBJ58DA,,96.26,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十三層
RPXPMLLLLHGGFBJ58DA,,75.06,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPPQMLLLLHGGFBJ87DA,,66.97,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十六層
RPPQMLLLLHGGFBJ87DA,,60.86,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPOQMLLLLHGGFBJ77DA,,84.11,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十二層
RPOQMLLLLHGGFBJ77DA,,69.31,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPSQMLLLLHGGFBJ18DA,,70.98,商業用,鋼筋混凝土造,109年12月25日,二十四層,一層
RPSQMLLLLHGGFBJ18DA,,63.22,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPRQMLLLLHGGFBJ08DA,,67.34,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,六層
RPRQMLLLLHGGFBJ08DA,,62.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPQQMLLLLHGGFBJ97DA,,63.12,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十三層
RPQQMLLLLHGGFBJ97DA,,58.83,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPTQMLLLLHGGFBJ28DA,,63.97,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十七層
RPTQMLLLLHGGFBJ28DA,,59.17,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPUQMLLLLHGGFBJ38DA,,87.89,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十七層
RPUQMLLLLHGGFBJ38DA,,71.34,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPVQMLLLLHGGFBJ48DA,,90.78,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,九層
RPVQMLLLLHGGFBJ48DA,,72.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPSNMLMJLHGGFBJ77DA,5,216.26,住家用,鋼筋混凝土造,105年6月14日,四層,一層 二層 三層 四層 屋頂突出物
RPSQMLPLKHGGFBJ48DA,8,111.49,住家用,鋼筋混凝土造,101年9月24日,二十五層,十九層
RPSQMLPLKHGGFBJ48DA,8,97.54,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
RPSQMLPLKHGGFBJ48DA,8,24.44,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
RPWQMLLLLHGGFBJ58DA,,90.78,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十四層
RPWQMLLLLHGGFBJ58DA,,72.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPXPMLTJLHGGFBJ56DA,6,66.95,辦公室,鋼筋混凝土造,104年6月4日,十層,五層
RPXPMLTJLHGGFBJ56DA,6,45.48,本共有部分之項目有防空避難室兼停車空間等一項。,鋼筋混凝土造,104年6月4日,十層,
RPXPMLTJLHGGFBJ56DA,6,24.84,本共有部分之項目有樓梯間、水箱、機房等三項。,鋼筋混凝土造,104年6月4日,十層,
RPPOMLPLLHGGFBJ08DA,16,30.55,商業用,鋼筋混凝土造,93年9月21日,十二層,十一層
RPPOMLPLLHGGFBJ08DA,16,14.33,共用部分,鋼筋混凝土造,93年9月21日,十二層,
RPTNOLOLLHGGFBJ48DA,5,227.01,住宅、機房、水箱,鋼筋混凝土造,104年11月12日,三層,一層 二層 三層 屋頂突出物
RPUOMLPKLHGGFBJ48DA,15,.37,管理室,鋼筋混凝土造,95年1月23日,十五層,一層
RPUOMLPKLHGGFBJ48DA,15,284.48,住家用,鋼筋混凝土造,95年1月23日,十五層,二層
RPUOMLPKLHGGFBJ48DA,15,.07,共用部分,鋼筋混凝土造,95年1月23日,十五層,
RPUOMLPKLHGGFBJ48DA,15,71.39,共用部分,鋼筋混凝土造,95年1月23日,十五層,
RPUOMLPKLHGGFBJ48DA,15,81.17,共用部分,鋼筋混凝土造,95年1月23日,十五層,
RPUOMLPKLHGGFBJ48DA,15,43.60,共用部分,鋼筋混凝土造,95年1月23日,十五層,
RPRNMLTLLHGGFBJ58DA,11,71.05,商業用,鋼筋混凝土造,99年2月8日,十八層,十五層
RPRNMLTLLHGGFBJ58DA,11,96.49,共用部分,鋼筋混凝土造,99年2月8日,十八層,
RPWUMLTLLHGGFBJ17DA,13,.02,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,一層
RPWUMLTLLHGGFBJ17DA,13,57.66,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPXUMLTLLHGGFBJ27DA,26,30.77,住家用,鋼筋混凝土造,84年1月24日,八層,四層
RPXUMLTLLHGGFBJ27DA,26,2.02,共用部分,鋼筋混凝土造,84年1月24日,八層,
RPXUMLTLLHGGFBJ27DA,26,4.01,共用部分,鋼筋混凝土造,84年1月24日,八層,
RPTNMLKMLHGGFBJ97DA,2,284.04,住家用,鋼筋混凝土造,107年6月4日,四層,一層 二層 三層 四層 屋頂突出物
RPSPMLKMLHGGFBJ08DA,12,.01,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,一層
RPSPMLKMLHGGFBJ08DA,12,28.83,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPQNMLKMLHGGFBJ67DA,,230.39,集合住宅、停車空間、樓梯間,鋼筋混凝土造,109年12月10日,四層,一層 二層 三層 四層 屋頂突出物
