交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
車位,臺北市文山區辛亥路四段166巷1~30號,1081127,土地0建物0車位1,,,其他,1,26.62,0,0,0,有,有,1400000,,1400000,123
車位,臺北市文山區辛亥路四段166巷1~30號,1090127,土地0建物0車位1,,,其他,1,39.92,0,0,0,有,有,2800000,,2800000,123
車位,臺北市文山區辛亥路四段166巷1~30號,1090327,土地0建物0車位1,,,其他,1,26.62,0,0,0,有,有,1700000,,1700000,123
房地(土地+建物)+車位,辛亥路四段166巷1~30號,1100227,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),2,144.57999999999998,2,2,1,有,有,23100000,193961,2800000,123
房地(土地+建物),臺北市文山區羅斯福路六段391~420號,1021001,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),5,49.31,1,1,1,有,有,11800000,239302,0,124
房地(土地+建物),羅斯福路六段391~420號,1100301,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),12,49.31,1,1,1,有,有,11100000,225106,0,124
房地(土地+建物),臺北市文山區木新路二段1~30號,1021205,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),18,63.06999999999999,2,1,1,有,有,8000000,126843,0,125
房地(土地+建物),木新路二段1~30號,1100205,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),25,63.06999999999999,2,2,1,有,有,10800000,171238,0,125
房地(土地+建物)+車位,臺北市文山區木新路三段50巷10弄1~30號,1050706,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),0,108.96,0,0,0,無,有,13000000,179621,2000000,126
房地(土地+建物)+車位,木新路三段50巷10弄1~30號,1100106,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),5,108.96,2,1,1,有,有,12380000,169497,2000000,126
房地(土地+建物)+車位,臺北市文山區辛亥路五段91~120號,1021025,土地3建物1車位1,七層,九層,華廈(10層含以下有電梯),30,141.67000000000002,3,2,2,有,有,18500000,130594,0,127
房地(土地+建物)+車位,辛亥路五段91~120號,1100225,土地3建物1車位1,七層,九層,華廈(10層含以下有電梯),38,141.67000000000002,3,2,2,有,有,19200000,135536,0,127
房地(土地+建物),臺北市萬華區西園路二段372巷23弄1~30號,1030319,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),38,58.6,3,1,1,有,有,9000000,153584,0,128
房地(土地+建物),臺北市萬華區西園路二段372巷23弄1~30號,1060919,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),41,58.6,3,1,1,有,無,8880000,151536,0,128
房地(土地+建物),西園路二段372巷23弄1~30號,1100219,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),44,58.6,3,1,1,有,無,8000000,136519,0,128
房地(土地+建物),臺北市萬華區雙園街122巷1~30號,1061219,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),0,80.46,4,1,1,有,無,8700000,108128,0,129
房地(土地+建物),雙園街122巷1~30號,1100319,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),-1,20.11,3,2,2,有,無,2170000,107907,0,129
房地(土地+建物)+車位,臺北市內湖區康寧路三段16巷91~120號,1020818,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),11,135.11,3,2,2,有,有,24400000,180594,0,131
房地(土地+建物)+車位,康寧路三段16巷91~120號,1100218,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),19,135.11,3,2,2,有,有,25360000,187699,0,131
房地(土地+建物),臺北市內湖區內湖路二段241~270號,1030623,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),0,101.88,2,1,1,有,無,25500000,250294,0,132
房地(土地+建物),內湖路二段241~270號,1100223,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),5,101.88,2,2,1,有,有,25560000,250883,0,132
房地(土地+建物)+車位,臺北市內湖區內湖路一段411巷61~90號,1010209,土地2建物2車位5,八層,二十八層,住宅大樓(11層含以上有電梯),0,575.01,0,0,0,無,無,127000000,220870,0,133
車位,內湖路一段411巷61~90號,1100309,土地2建物1車位2,地下二層,二十八層,其他,4,52.08,0,0,0,有,有,5464000,,5464000,133
房地(土地+建物),臺北市內湖區文德路22巷62弄1~30號,1060823,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),36,102.88,3,2,2,有,有,14500000,140941,0,134
房地(土地+建物),文德路22巷62弄1~30號,1100223,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),39,102.88,5,0,5,有,無,18880000,183515,0,134
車位,內湖路一段411巷61~90號,1091110,土地2建物1車位1,,,其他,4,25.25,0,0,0,有,有,2500000,,2500000,135
車位,內湖路一段411巷61~90號,1100310,土地2建物1車位1,,,其他,4,25.25,0,0,0,有,有,2500000,,2500000,135
房地(土地+建物),臺北市中山區錦西街1~30號,1080209,土地2建物1車位0,四層,十一層,套房(1房1廳1衛),36,43.019999999999996,1,1,1,有,有,7000000,162715,0,136
房地(土地+建物),錦西街1~30號,1100309,土地2建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),38,43.019999999999996,1,1,1,有,有,8180000,190144,0,136
車位,臺北市中山區雙城街1~30號,1080225,土地0建物0車位1,,,其他,7,34.14,0,0,0,有,有,2400000,,2400000,137
車位,臺北市中山區雙城街1~30號,1090325,土地0建物0車位1,,,其他,8,39.62,0,0,0,有,有,2200000,,2200000,137
車位,雙城街13巷1~30號,1091025,土地1建物1車位1,三層,十五層,其他,9,0.17,0,0,0,有,有,1920000,,1920000,137
車位,雙城街13巷1~30號,1091125,土地1建物1車位1,三層,十五層,其他,9,0.17,0,0,0,有,有,2200000,,2200000,137
車位,雙城街13巷1~30號,1100325,土地1建物1車位1,三層,十五層,其他,9,39.62,0,0,0,有,有,2050000,,2050000,137
房地(土地+建物),臺北市松山區撫遠街399巷1~30號,1040105,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),40,89.76,2,2,2,有,無,16300000,181595,0,138
房地(土地+建物),撫遠街399巷1~30號,1100305,土地1建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),46,89.76,2,2,2,有,無,17400000,193850,0,138
房地(土地+建物),臺北市士林區建業路36巷1~30號,1050408,土地1建物1車位0,全,二層,透天厝,45,142.48,8,0,4,有,無,23470000,164725,0,139
房地(土地+建物),建業路36巷1~30號,1100308,土地1建物1車位0,全,二層,透天厝,50,142.48,8,0,4,有,無,18500000,129843,0,139
房地(土地+建物),臺北市北投區中央北路四段515巷61~90號,1070421,土地1建物1車位0,十一層,十四層,其他,4,62.989999999999995,0,0,0,無,有,8490000,134783,0,140
房地(土地+建物),中央北路四段515巷61~90號,1100221,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),7,62.989999999999995,1,1,1,有,有,8900000,141292,0,140
房地(土地+建物)+車位,臺北市大安區仁愛路四段31~60號,1071008,土地4建物1車位1,十層,十二層,辦公商業大樓,0,245.51,0,0,0,無,有,59000000,270430,4000000,141
房地(土地+建物)+車位,仁愛路四段31~60號,1100208,土地4建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),-1,245.51,0,0,0,無,有,72300000,294489,0,141
房地(土地+建物),臺北市大安區信義路三段147巷5弄1~30號,1030926,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),0,104.74,3,2,2,有,無,30500000,291197,0,142
房地(土地+建物),信義路三段147巷5弄1~30號,1091226,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),-1,26.18,3,2,2,有,無,7137500,272632,0,142
房地(土地+建物)+車位,臺北市萬華區中華路二段416巷31~60號,1030429,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),1,183.57,3,2,2,有,有,11169323,60845,0,143
房地(土地+建物)+車位,中華路二段416巷31~60號,1100129,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),8,183.57,3,2,2,有,有,31500000,171597,0,143
房地(土地+建物)+車位,臺北市內湖區康寧路三段189巷21弄1~30號,1020626,土地1建物2車位1,十一層,十四層,住宅大樓(11層含以上有電梯),0,128.72,2,1,1,有,有,14000000,108763,0,144
房地(土地+建物)+車位,康寧路三段189巷21弄1~30號,1100226,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),8,128.72,2,2,1,有,有,22400000,223696,2500000,144
房地(土地+建物),台北市中山區民生東路二段61~90號,1020411,土地1建物1車位0,二層,七層,套房(1房1廳1衛),33,46.64,1,1,1,無,無,5600000,120069,0,145
房地(土地+建物),臺北市中山區民生東路二段61~90號,1030811,土地1建物1車位0,二層,七層,套房(1房1廳1衛),34,46.64,1,1,1,有,有,7100000,152230,0,145
房地(土地+建物),民生東路二段61~90號,1100311,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),41,46.64,1,1,1,有,有,7200000,154374,0,145
車位,信義路二段61~90號,1100210,土地2建物1車位2,,,其他,1,80.28,0,0,0,有,有,6400000,,6400000,146
車位,信義路二段61~90號,1100210,土地0建物1車位3,地下一層，地下二層，地下三層,二十一層,其他,1,120.08,0,0,0,有,有,2880000,,2880000,146
車位,信義路二段61~90號,1100210,土地0建物1車位1,,,其他,1,34.49,0,0,0,有,有,960000,,960000,146
車位,信義路二段61~90號,1100210,土地0建物1車位1,,,其他,1,40.14,0,0,0,有,有,960000,,960000,146
車位,信義路二段61~90號,1100210,土地0建物1車位1,,,其他,1,40.14,0,0,0,有,有,960000,,960000,146
車位,信義路二段61~90號,1100210,土地0建物1車位1,地下一層，地下二層，地下三層,二十一層,其他,1,40.03,0,0,0,有,有,960000,,960000,146
車位,信義路二段61~90號,1100310,土地2建物1車位2,地下一層，地下二層，地下三層,二十一層,其他,2,80.06,0,0,0,有,有,5980000,,5980000,146
土地,龍泉段三小段91~120地號,1100329,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1055700,58650,0,147
土地,龍泉段三小段91~120地號,1100329,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1055700,58650,0,147
車位,台北市大安區復興南路二段31~60號,1020228,土地0建物0車位1,地下層,十二層,其他,32,31.12,0,0,0,有,有,2200000,,2200000,149
車位,台北市大安區復興南路二段31~60號,1020228,土地0建物0車位1,地下層,十二層,其他,32,31.12,0,0,0,有,有,2380000,,2380000,149
車位,台北市大安區復興南路二段31~60號,1020228,土地0建物0車位1,地下層,十二層,其他,32,31.12,0,0,0,有,有,2400000,,2400000,149
車位,台北市大安區復興南路二段31~60號,1020528,土地0建物0車位1,地下層,十二層,其他,33,31.12,0,0,0,有,有,2480000,,2480000,149
車位,台北市大安區復興南路二段31~60號,1020528,土地0建物0車位1,地下層,十二層,其他,33,31.12,0,0,0,有,有,2270000,,2270000,149
車位,台北市大安區復興南路二段31~60號,1020728,土地0建物0車位1,地下層,十二層,其他,33,31.12,0,0,0,有,有,2000000,,2000000,149
車位,台北市大安區復興南路二段31~60號,1020728,土地0建物0車位1,地下層,十二層,其他,33,31.12,0,0,0,有,有,2000000,,2000000,149
車位,台北市大安區復興南路二段31~60號,1020728,土地0建物0車位1,地下層,十二層,其他,33,31.12,0,0,0,有,有,2600000,,2600000,149
車位,復興南路二段31~60號,1100328,土地1建物1車位1,地下層,十二層,其他,40,26.330000000000002,0,0,0,有,有,500000,,500000,149
車位,臺北市士林區中山北路六段290巷31~60號,1060921,土地0建物0車位2,地下一層，地下二層,五層,其他,22,38.17,0,0,0,有,有,1600000,,1600000,150
車位,臺北市士林區中山北路六段290巷31~60號,1070821,土地0建物0車位1,地下一層，地下二層,五層,其他,23,19.09,0,0,0,有,有,800000,,800000,150
車位,中山北路六段290巷31~60號,1100321,土地1建物1車位1,地下一層，地下二層,五層,其他,25,19.09,0,0,0,無,有,780000,,780000,150
土地,關渡段二小段181~210地號,1090831,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15000,13274,0,151
土地,關渡段二小段181~210地號,1100131,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,200000,10576,0,151
房地(土地+建物),臺北市松山區民生東路五段181~210號,1081111,土地1建物1車位0,七層,二十層,住宅大樓(11層含以上有電梯),30,37.81,1,1,1,有,有,7100000,187781,0,152
房地(土地+建物),民生東路五段181~210號,1100311,土地1建物1車位0,七層,二十層,住宅大樓(11層含以上有電梯),32,37.81,1,1,1,有,有,8750000,231420,0,152
房地(土地+建物),臺北市松山區三民路136巷1~30號,1040623,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),43,197.84,3,2,2,有,有,46500000,235038,0,153
房地(土地+建物),三民路136巷1~30號,1100223,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),49,42.49,1,1,1,有,無,10500000,247117,0,153
土地,永吉段二小段541~570地號,1091126,土地7建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11058289,45784,0,154
土地,永吉段二小段541~570地號,1091026,土地7建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11058289,45784,0,154
土地,永吉段二小段541~570地號,1100326,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18348433,47100,0,154
