鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
前鎮區,房地(土地+建物),瑞北路271~300號,83.0,都市：其他:第三種住宅區。,,,1100308,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0700304,223.85,7,2,4,有,無,15000000,67009,,0.0,0,其他增建；,RPVNMLTLLHGGFCE58DA,223.85,0.0,0.0,無,
三民區,房地(土地+建物),大豐二路364巷9弄1~30號,67.0,都市：其他:第四種住宅區,,,1100227,土地1建物1車位0,全,五層,透天厝,,鋼筋混凝土造,0761028,191.72,6,2,3,有,無,9000000,46943,,0.0,0,,RPWOMLMJLHGGFDE97DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),澄清路361巷19弄1~30號,32.33,都市：其他:第五種住宅區,,,1100224,土地1建物1車位0,五層，電梯樓梯間,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740510,108.5,3,2,2,有,無,2800000,25806,,0.0,0,,RPTOMLOJLHGGFDE87DA,0.0,0.0,0.0,無,023
三民區,房地(土地+建物)+車位,建安街43巷1~30號,10.37,都市：其他:第四種商業區,,,1100223,土地1建物1車位1,十七層，電梯樓梯間,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831004,147.79,3,2,2,有,有,6200000,41951,坡道平面,0.0,0,,RPUOMLKKLHGGFDE67DA,105.84,11.25,0.0,有,
三民區,房地(土地+建物),哈爾濱街345巷1~30號,51.0,都市：其他:第四種住宅區,,,1100309,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0690322,94.02,3,2,3,有,無,5200000,55307,,0.0,0,四樓鐵皮屋,RPWPMLPKLHGGFDE48DA,94.02,0.0,0.0,無,024
三民區,房地(土地+建物)+車位,遼北街211~240號,24.23,都市：其他:第四種住宅區,,,1100304,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090207,169.39,3,2,2,有,有,12580000,84649,坡道平面,42.04,1800000,,RPPPMLRKLHGGFDE97DA,64.9,13.88,0.0,有,
三民區,房地(土地+建物)+車位,熱河二街1~30號,29.48,都市：其他:第四種住宅區,,,1100226,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0780413,180.59,3,2,2,有,有,7700000,42638,坡道平面,0.0,0,,RPVNMLSKLHGGFDE48DA,0.0,0.0,0.0,有,
三民區,房地(土地+建物)+車位,鼎山街571~600號,14.55,都市：其他:第三種商業區,,,1100310,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990115,153.89,3,2,2,有,有,8000000,51985,坡道平面,25.74,0,含傢俱設備費；,RPVOMLPLLHGGFDE38DA,78.71,6.22,0.0,有,025
三民區,土地,中華段二小段1051~1080地號,19.88,都市：其他:第三種特定商業專用區,,,1100317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,63380,,0.0,0,,RPWPMLPLLHGGFDE58DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),臥龍路91~120號,27.64,都市：其他:第四種住宅區,,,1100205,土地1建物1車位0,一層，二層，騎樓,九層,華廈(10層含以下有電梯),,鋼筋混凝土造,0781127,106.86,2,1,3,有,有,10320000,96575,,0.0,0,,RPVNMLQLLHGGFDE38DA,0.0,0.0,0.0,有,026
