交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,獅甲段61~90地號,1010818,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,200000,86999,0,132
土地,獅甲段61~90地號,1020918,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,695400,90783,0,132
土地,獅甲段61~90地號,1020918,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,347700,90783,0,132
土地,獅甲段61~90地號,1040618,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4960000,110173,0,132
土地,獅甲段61~90地號,1040918,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3000000,97879,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,312259,81743,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,610149,81789,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,610149,81789,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1220299,81789,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,139826,81770,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,139826,81770,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,610149,81789,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,610149,81789,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,203383,81680,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1664043,81771,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,610149,81789,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,279652,81770,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2003831,80572,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,152537,81571,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,67794,0,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,67794,0,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,457612,81716,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,152537,81571,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,203383,81680,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,203383,81680,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,559303,81769,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,221872,81872,0,132
土地,獅甲段61~90地號,1061018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,152537,81571,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,813532,81762,0,132
土地,獅甲段61~90地號,1061118,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,150000,45181,0,132
土地,獅甲段61~90地號,1061118,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,508458,81746,0,132
土地,獅甲段61~90地號,1061218,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,338972,81877,0,132
土地,獅甲段61~90地號,1070418,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,707000,94772,0,132
土地,獅甲段61~90地號,1070418,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1310000,78916,0,132
土地,獅甲段61~90地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,312259,81743,0,132
土地,獅甲段61~90地號,1071118,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,152537,81571,0,132
土地,獅甲段61~90地號,1100318,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,208357,83678,0,132
車位,新光路1~30號,1090501,土地0建物1車位2,,,其他,0,80.31,0,0,0,有,有,2590000,,2590000,133
車位,新光路1~30號,1060501,土地0建物1車位1,,,其他,0,40.15,0,0,0,有,有,1750000,,1750000,133
車位,新光路1~30號,1091201,土地0建物1車位1,,,其他,0,40.15,0,0,0,有,有,1620000,,1620000,133
車位,新光路1~30號,1090401,土地0建物1車位1,,,其他,0,40.15,0,0,0,有,有,2000000,,2000000,133
房地(土地+建物)+車位,高雄市前鎮區鄭和南路421~450號,1030812,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),8,177.21,3,2,2,有,有,9800000,55302,0,134
房地(土地+建物)+車位,鄭和南路421~450號,1100312,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),15,177.21,4,2,2,有,有,12500000,70538,0,134
房地(土地+建物),高雄市三民區克武路91~120號,1081220,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),41,61.83,2,1,1,有,無,3200000,51755,0,135
房地(土地+建物),克武路91~120號,1091120,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),42,61.83,2,2,1,有,無,3200000,51755,0,135
房地(土地+建物),高雄市三民區新民路170巷1~30號,1090124,土地1建物1車位0,全,二層,透天厝,51,38.4,3,2,2,有,無,2200000,57292,0,136
房地(土地+建物),新民路170巷1~30號,1100224,土地1建物1車位0,全,二層,透天厝,52,38.4,2,1,2,有,無,3400000,88542,0,136
房地(土地+建物),建興路365巷1~30號,1060305,土地1建物1車位0,十三層,二十六層,住宅大樓(11層含以上有電梯),0,87.37,1,2,2,有,有,4800000,54939,0,137
房地(土地+建物),建興路365巷1~30號,1100305,土地1建物1車位0,十三層,二十六層,住宅大樓(11層含以上有電梯),0,87.37,2,1,2,有,有,5050000,57800,0,137
房地(土地+建物),高雄市楠梓區裕昌街181~210號,1020317,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),0,91.89,2,1,1,有,有,3000000,32648,0,138
房地(土地+建物),裕昌街181~210號,1100317,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),8,91.89,2,2,1,有,有,4470000,48645,0,138
房地(土地+建物),高雄市楠梓區軍校路782巷1~30號,1030528,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),33,84.27,3,2,2,有,無,3150000,37380,0,139
房地(土地+建物),軍校路782巷1~30號,1100228,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),40,84.27,3,2,2,有,無,3200000,37973,0,139
房地(土地+建物)+車位,高雄市左營區博愛三路391~420號,1041110,土地1建物1車位2,二十三層,二十八層,住宅大樓(11層含以上有電梯),0,357.81,3,2,3,有,有,26500000,80013,2500000,140
房地(土地+建物)+車位,博愛三路391~420號,1100210,土地1建物1車位2,二十三層,二十八層,住宅大樓(11層含以上有電梯),6,357.81,3,2,3,有,有,34800000,97258,0,140
房地(土地+建物)+車位,高雄市左營區重愛路301~330號,1021202,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),0,228.82,4,2,2,有,有,15050000,65772,0,141
房地(土地+建物)+車位,重愛路301~330號,1100302,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),7,228.82,4,2,2,有,有,16100000,70361,0,141
房地(土地+建物)+車位,高雄市楠梓區興泰街61~90號,1020804,土地3建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),1,144.13,3,2,2,有,有,6100000,42323,0,142
房地(土地+建物)+車位,興泰街61~90號,1100304,土地3建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),8,144.13,3,2,2,有,有,7680000,53285,0,142
土地,右昌段四小段1021~1050地號,1081106,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,281250,45363,0,143
土地,右昌段四小段1021~1050地號,1100206,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,281100,45339,0,143
土地,右昌段四小段1021~1050地號,1091006,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1747380,46985,0,143
土地,右昌段四小段1021~1050地號,1091106,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9299375,46888,0,143
土地,右昌段四小段1021~1050地號,1091006,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1687383,45372,0,143
土地,右昌段四小段1021~1050地號,1091006,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4712637,63359,0,143
土地,右昌段四小段1021~1050地號,1091106,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4949656,49911,0,143
土地,右昌段四小段1021~1050地號,1091006,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,843691,45384,0,143
土地,右昌段四小段1021~1050地號,1091006,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,2024859,54446,0,143
房地(土地+建物)+車位,博愛四路1~30號,1090701,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),6,257.94,3,2,2,有,有,15450000,59898,0,144
房地(土地+建物)+車位,博愛四路1~30號,1100201,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),6,128.97,3,2,2,有,有,7730000,59936,0,144
房地(土地+建物),高雄市三民區建興路364巷1~30號,1030527,土地1建物1車位0,全,二層,透天厝,45,67.72,2,2,2,有,無,2400000,35440,0,146
房地(土地+建物),建興路364巷1~30號,1100227,土地1建物1車位0,全,二層,透天厝,52,67.72,3,1,2,有,無,5020000,74129,0,146
房地(土地+建物),高雄市三民區大慶街121~150號,1020605,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),27,85.55,4,1,2,有,無,2800000,32729,0,147
房地(土地+建物),高雄市三民區大慶街121~150號,1041105,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),29,85.55,3,2,2,有,無,2880000,33665,0,147
房地(土地+建物),大慶街121~150號,1100305,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),34,85.55,4,0,4,有,無,4120000,48159,0,147
房地(土地+建物),高雄市三民區大昌二路91~120號,1060422,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),12,89.83,2,2,1,有,有,3980000,44306,0,148
房地(土地+建物),大昌二路91~120號,1100222,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),16,89.83,2,1,1,有,有,5200000,57887,0,148
房地(土地+建物),高雄市三民區有光路91~120號,1060324,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),38,86.59,3,2,2,有,無,3400000,39266,0,149
房地(土地+建物),高雄市三民區有光路91~120號,1060924,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),38,86.59,3,2,2,有,無,6500000,75066,0,149
房地(土地+建物),有光路91~120號,1100224,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),42,86.59,3,2,2,有,無,7080000,81765,0,149
房地(土地+建物),高雄市楠梓區大學二十六街27巷1~30號,1030906,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),0,85.19999999999999,2,2,1,有,有,3980000,46714,0,150
房地(土地+建物),大學二十六街27巷1~30號,1100306,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),7,85.19999999999999,2,2,1,有,有,4530000,53169,0,150
房地(土地+建物),高雄市楠梓區朝明路116巷61~90號,1070824,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),2,75.28,2,1,1,有,有,3980000,52869,0,151
房地(土地+建物),朝明路116巷61~90號,1100124,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),4,75.28,2,1,1,有,有,3620000,48087,0,151
房地(土地+建物)+車位,高雄市楠梓區信昌街121~150號,1021216,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),0,163.03,3,2,2,有,有,7900000,48457,0,152
房地(土地+建物)+車位,信昌街121~150號,1100316,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),7,163.03,3,2,2,有,有,8380000,51402,0,152
房地(土地+建物)+車位,高雄市左營區華夏路871~900號,1011222,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),14,178.11,4,2,2,有,有,6200000,34810,0,153
房地(土地+建物)+車位,華夏路871~900號,1100222,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),22,178.11,4,2,2,有,有,6000000,29905,1400000,153
房地(土地+建物)+車位,高雄市左營區緯六路241~270號,1060616,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),7,173.82,3,2,2,有,有,2119983,12196,0,154
房地(土地+建物)+車位,緯六路241~270號,1100316,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),10,173.82,3,2,2,有,有,7000000,40272,0,154
房地(土地+建物)+車位,高雄市楠梓區裕昌街151~180號,1020626,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),0,187.37,4,1,2,有,有,7380000,41155,850000,155
房地(土地+建物)+車位,裕昌街151~180號,1100226,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),8,187.37,4,2,2,有,有,9660000,51556,0,155
房地(土地+建物),忠信路8巷1~30號,1090701,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),34,115.81,3,2,2,有,無,2800000,24178,0,156
房地(土地+建物),忠信路8巷1~30號,1100301,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),35,115.81,4,2,2,有,無,4000000,34539,0,156
房地(土地+建物),高雄市楠梓區青埔街27巷1~30號,1080903,土地1建物1車位0,一層，二層,十二層,店面(店鋪),25,94.64,3,2,2,有,有,3500000,36982,0,157
房地(土地+建物),高雄市楠梓區青埔街27巷1~30號,1081103,土地1建物1車位0,一層，二層,十二層,住宅大樓(11層含以上有電梯),25,94.64,3,2,2,有,有,3300000,34869,0,157
房地(土地+建物),青埔街27巷1~30號,1100303,土地1建物1車位0,一層，二層,十二層,華廈(10層含以下有電梯),27,94.79,3,2,2,有,有,3500000,36924,0,157
房地(土地+建物)+車位,高雄市楠梓區久昌里廣昌街151~180號,1041203,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),0,128.07,3,2,2,有,有,5850000,46978,300000,158
房地(土地+建物)+車位,廣昌街151~180號,1100303,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),5,128.07,3,2,2,有,有,6500000,50753,0,158
房地(土地+建物)+車位,高雄市左營區文智路121~150號,1061225,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),1,204.1,3,2,2,有,有,15710000,82464,1400000,159
房地(土地+建物)+車位,文智路121~150號,1100125,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),4,204.1,2,2,2,有,有,17500000,85742,0,159
土地,加昌段391~420地號,1011224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,217850,22788,0,160
土地,加昌段391~420地號,1100324,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1430000,7669,0,160
房地(土地+建物)+車位,南安路1~30號,1091222,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),27,35.550000000000004,3,1,2,有,有,2000000,56275,0,162
房地(土地+建物)+車位,南安路1~30號,1100222,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),27,35.550000000000004,3,1,2,有,有,2000000,56275,0,162
房地(土地+建物)+車位,高雄市鳳山區過埤里過勇路181~210號,1030616,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),1,147.82999999999998,3,1,2,有,有,7830000,52966,0,163
房地(土地+建物)+車位,過勇路181~210號,1100316,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),8,147.82999999999998,3,2,2,有,有,7800000,52763,0,163
土地,頭林段61~90地號,1100324,土地11建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1144500,7638,0,164
土地,頭林段61~90地號,1100324,土地10建物0車位0,,,其他,-1,0.0,0,0,0,有,無,937550,7259,0,164
土地,頭林段61~90地號,1100324,土地10建物0車位0,,,其他,-1,0.0,0,0,0,有,無,937550,7259,0,164
土地,頭林段241~270地號,1100324,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,206950,9998,0,165
土地,頭林段241~270地號,1100324,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,206950,9998,0,165
土地,翠屏段721~750地號,1091124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9256255,30250,0,167
土地,翠屏段721~750地號,1100124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1328951,30252,0,167
土地,翠屏段721~750地號,1100224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,472516,30251,0,167
土地,翠屏段721~750地號,1100324,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,455640,30255,0,167
房地(土地+建物)+車位,八德東路211~240號,1090224,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),0,142.01999999999998,3,1,2,有,有,6580000,44132,1500000,168
房地(土地+建物)+車位,八德東路211~240號,1100124,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),1,142.01999999999998,3,2,2,有,有,7800000,54922,0,168
土地,中路段2881~2910地號,1090810,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,19343000,2990,0,169
土地,中路段2881~2910地號,1100310,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,31682500,4897,0,169
房地(土地+建物),高雄市大寮區鳳林一路1~30號,1020919,土地2建物1車位0,全,四層,透天厝,22,197.85,6,2,3,有,無,3700000,18701,0,170
房地(土地+建物),鳳林一路1~30號,1100219,土地2建物1車位0,全,四層,透天厝,29,197.85,5,2,3,有,無,5350000,27041,0,170
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18400,15462,0,171
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6133,0,0,171
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,36800,15527,0,171
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6133,0,0,171
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6133,0,0,171
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6133,0,0,171
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16560,15477,0,171
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8280,0,0,171
土地,六合段631~660地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,162838,15494,0,171
土地,六合段631~660地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6133,0,0,171
土地,六合段631~660地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,57959,15497,0,171
土地,六合段631~660地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,27600,15506,0,171
土地,六合段631~660地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20700,15448,0,171
土地,六合段631~660地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6133,0,0,171
土地,六合段631~660地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20700,15448,0,171
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,788,0,0,172
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1576,0,0,172
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,263,0,0,172
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,263,0,0,172
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,263,0,0,172
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,263,0,0,172
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,709,0,0,172
土地,六合段631~660地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,354,0,0,172
土地,六合段631~660地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6973,0,0,172
土地,六合段631~660地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1182,0,0,172
土地,六合段631~660地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2482,0,0,172
土地,六合段631~660地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,263,0,0,172
土地,六合段631~660地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,263,0,0,172
土地,六合段631~660地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,886,0,0,172
土地,六合段631~660地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,886,0,0,172
土地,六合段661~690地號,1031003,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,455050,15123,0,173
土地,六合段661~690地號,1060203,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,251190,13916,0,173
土地,六合段661~690地號,1060303,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1655215,18149,0,173
土地,六合段661~690地號,1060403,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,852332,18150,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,103630,15490,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,103630,15490,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,103630,15490,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,310891,15498,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,559604,15501,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,103630,15490,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,621783,15498,0,173
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,25908,15514,0,173
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,979308,15500,0,173
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,248713,15496,0,173
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,233169,15503,0,173
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,233169,15503,0,173
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,139901,15493,0,173
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1399011,15500,0,173
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,621783,15502,0,173
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,139901,15493,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,279802,15501,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,139901,15493,0,173
土地,六合段661~690地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,349753,15503,0,173
土地,六合段661~690地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,103630,15490,0,173
土地,六合段661~690地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,349753,15503,0,173
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,226575,8499,0,174
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,37762,8505,0,174
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,113287,8499,0,174
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,37763,8505,0,174
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,37763,8505,0,174
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,37763,8505,0,174
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,101959,8497,0,174
土地,六合段661~690地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,50979,8497,0,174
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,169931,8501,0,174
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,128392,8503,0,174
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,52867,8500,0,174
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,169931,8501,0,174
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,356855,8501,0,174
土地,六合段661~690地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9441,8505,0,174
土地,六合段661~690地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,37763,8505,0,174
土地,六合段661~690地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,127448,8502,0,174
土地,六合段661~690地號,1100203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,127448,8502,0,174
房地(土地+建物),高雄市大寮區長榮街1~30號,1030417,土地1建物1車位0,全,四層,透天厝,11,144.69,4,2,3,有,無,6800000,46997,0,175
房地(土地+建物),高雄市大寮區長榮街1~30號,1040117,土地1建物1車位0,全,四層,透天厝,12,144.69,4,2,3,有,無,6500000,44924,0,175
房地(土地+建物),長榮街1~30號,1100317,土地1建物1車位0,全,四層,透天厝,18,144.69,4,2,3,有,無,8100000,55982,0,175
房地(土地+建物),高雄市前鎮區崗山中街160巷31~60號,1080707,土地1建物1車位0,全,二層,透天厝,48,83.5,2,2,2,有,無,5900000,70659,0,176
房地(土地+建物),崗山中街160巷31~60號,1100307,土地1建物1車位0,全,二層,透天厝,50,83.5,5,2,4,有,無,11650000,139521,0,176
房地(土地+建物)+車位,高雄市前鎮區沱江街121~150號,1050827,土地2建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),19,97.15,2,2,1,有,有,4380000,45085,0,177
房地(土地+建物)+車位,沱江街121~150號,1100227,土地2建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),24,97.15,2,2,1,有,有,4700000,48379,0,177
