編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLKMLHGGFDK58DA,28,9.73,樓梯間，受電室,鋼筋混凝土造,82年6月22日,七層,
RPWNMLKMLHGGFDK58DA,28,.31,樓梯間，受電室,鋼筋混凝土造,82年6月22日,七層,
RPWNMLKMLHGGFDK58DA,28,.31,樓梯間，受電室,鋼筋混凝土造,82年6月22日,七層,
RPUOMLPJLHGGFFK88DA,1,350.27,停車空間、住宅,鋼筋混凝土造,108年7月30日,五層,一層 二層 三層 四層 五層 騎樓
RPOOMLSJLHGGFFK58DA,4,88.34,集合住宅,鋼筋混凝土造,105年12月8日,十二層,四層
RPOOMLSJLHGGFFK58DA,4,82.64,防空避難設備、停車空間〈地下一、二層室內４９輛〉、集合住宅〈管委會使用空間辦公室〉、台電配電室、機電設備空間、電信室、消防設備空間、發電機室、汙水機房、樓梯間等１０項,鋼筋混凝土造,105年12月8日,十二層,
RPXOMLPJLHGGFFK56DA,4,87.58,集合住宅,鋼筋混凝土造,105年12月22日,七層,五層
RPXOMLPJLHGGFFK56DA,4,15.73,樓梯間、水箱、機械室,鋼筋混凝土造,105年12月22日,七層,
RPXOMLPJLHGGFFK56DA,4,.98,管委會使用空間,鋼筋混凝土造,105年12月22日,七層,
RPXOMLPJLHGGFFK56DA,4,46.81,停車空間、防空避難室兼停車空間,鋼筋混凝土造,105年12月22日,七層,
RPSOMLPLLHGGFFK88DA,27,65.50,住家用,鋼筋混凝土造,83年1月13日,五層,四層
RPSOMLPLLHGGFFK88DA,27,4.85,樓梯間，機械房，水箱,鋼筋混凝土造,83年1月13日,五層,
RPTNMLLMLHGGFBK28EA,38,138.51,住商用,鋼筋混凝土造,71年11月9日,,一層 二層 三層 見其他登記事項
RPWOMLPLLHGGFFK66DA,16,248.58,住家停車空間,鋼筋混凝土造,94年1月7日,四層,一層 二層 三層 四層 電梯樓梯間
RPWOMLMKLHGGFFK88DA,2,3.50,管委會,鋼筋混凝土造,108年4月16日,十四層,
RPWOMLMKLHGGFFK88DA,2,96.60,集合住宅,鋼筋混凝土造,108年4月16日,十四層,十四層
RPWOMLMKLHGGFFK88DA,2,.73,停車空間、機電設備空間、防空避難室、梯間、電梯機房、水箱,鋼筋混凝土造,108年4月16日,十四層,
RPWOMLMKLHGGFFK88DA,2,51.15,停車空間、機電設備空間、防空避難室、梯間、電梯機房、水箱,鋼筋混凝土造,108年4月16日,十四層,
RPWOMLMKLHGGFFK88DA,2,21.57,梯間,鋼筋混凝土造,108年4月16日,十四層,
RPPNMLPLLHGGFFK48DA,6,31.30,住家用,鋼筋混凝土造,104年4月14日,五層,二層
RPPNMLPLLHGGFFK48DA,6,31.30,住家用,鋼筋混凝土造,104年4月14日,五層,二層
RPPNMLPLLHGGFFK48DA,6,19.57,樓梯間、停車空間,鋼筋混凝土造,104年4月14日,五層,
RPPNMLPLLHGGFFK48DA,6,19.57,樓梯間、停車空間,鋼筋混凝土造,104年4月14日,五層,
RPRNMLPKJHGGFFK38DA,50,60.05,住家用,鋼筋混凝土加強磚造,60年2月20日,一層,一層
RPQNMLLJMHGGFDK87DA,,193.49,住家用,鋼筋混凝土造,109年11月10日,三層,一層 二層 三層 見其他登記事項
RPWOMLLMLHGGFDK78DA,5,51.78,集合住宅,鋼筋混凝土造,104年10月29日,五層,四層
RPWOMLLMLHGGFDK78DA,5,17.54,樓梯間、電梯機房、水箱,鋼筋混凝土造,104年10月29日,五層,
RPPOMLTLLHGGFDK78DA,4,62.23,集合住宅,鋼筋混凝土造,105年8月5日,七層,七層
RPPOMLTLLHGGFDK78DA,4,17.34,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPPOMLTLLHGGFDK78DA,4,22.55,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPROMLTLLHGGFDK98DA,4,62.76,集合住宅,鋼筋混凝土造,105年8月5日,七層,三層
RPROMLTLLHGGFDK98DA,4,17.34,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPROMLTLLHGGFDK98DA,4,26.23,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPROMLPLLHGGFDK58DA,7,214.96,集合住宅,鋼筋混凝土造,103年1月27日,十三層,十一層
RPROMLPLLHGGFDK58DA,7,135.58,共有部分,鋼筋混凝土造,103年1月27日,十三層,
RPROMLPLLHGGFDK58DA,7,44.45,共有部分,鋼筋混凝土造,103年1月27日,十三層,
RPVNMLTLLHGGFDK66DA,4,62.23,集合住宅,鋼筋混凝土造,105年8月5日,七層,四層
RPVNMLTLLHGGFDK66DA,4,17.34,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPVNMLTLLHGGFDK66DA,4,26.23,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPRNMLTLLHGGFDK88DA,,173.63,住家用、停車空間,鋼筋混凝土造,109年12月14日,四層,一層 二層 三層 四層
RPPOMLTJLHGGFDK58DA,4,67.40,住家用,鋼筋混凝土造,105年10月12日,十一層,十層
RPPOMLTJLHGGFDK58DA,4,14.49,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPPOMLTJLHGGFDK58DA,4,16.42,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPPOMLTJLHGGFDK58DA,4,8.53,共有部分,鋼筋混凝土造,105年10月12日,十一層,
RPPNMLKMLHGGFCK77DA,,150.54,住宅、樓梯間,鋼筋混凝土造,110年1月11日,三層,一層 二層 三層 見其他登記事項
RPROMLTLLHGGFBK78DA,1,96.69,住宅、樓梯間,鋼筋混凝土造,108年10月2日,三層,一層 二層 三層 屋頂突出物
RPROMLTLLHGGFBK78DA,1,96.69,住宅、樓梯間,鋼筋混凝土造,108年10月2日,三層,一層 二層 三層 屋頂突出物
RPXNMLQJMHGGFBK88DA,46,101.76,住家用,加強磚造,64年8月22日,,一層 二層
RPUNMLQJMHGGFBK58DA,2,222.85,住家用,鋼筋混凝土造,108年3月18日,三層,一層 二層 三層 屋頂突出物
RPRNMLQJMHGGFBK28DA,22,44.18,住家用,鋼筋混凝土造,87年12月10日,八層,七層
RPRNMLQJMHGGFBK28DA,22,44.18,住家用,鋼筋混凝土造,87年12月10日,八層,七層
RPRNMLQJMHGGFBK28DA,22,14.40,防空避難室，機械室，水箱，停車空間，梯間,鋼筋混凝土造,87年12月10日,八層,
RPRNMLQJMHGGFBK28DA,22,14.40,防空避難室，機械室，水箱，停車空間，梯間,鋼筋混凝土造,87年12月10日,八層,
RPQNMLLMLHGGFBK87DA,1,109.31,住家用,鋼筋混凝土造,109年6月2日,四層,一層 二層 三層 四層
RPQNMLLMLHGGFBK87DA,1,109.31,住家用,鋼筋混凝土造,109年6月2日,四層,一層 二層 三層 四層
RPPNMLLMLHGGFBK77DA,14,20.22,住家用,鋼筋混凝土造,96年7月16日,十層,四層
RPPNMLLMLHGGFBK77DA,14,10.81,共有部分,鋼筋混凝土造,96年7月16日,十層,
RPOOMLQJMHGGFBK08DA,,105.06,住家用,鋼筋混凝土造,109年12月15日,十二層,七層
RPOOMLQJMHGGFBK08DA,,75.58,見其他登記事項,鋼筋混凝土造,109年12月15日,十二層,
RPPOMLQJMHGGFBK18DA,,99.69,住家用,鋼筋混凝土造,109年12月15日,十二層,三層
RPPOMLQJMHGGFBK18DA,,73.39,見其他登記事項,鋼筋混凝土造,109年12月15日,十二層,
RPXNMLTLLHGGFBK66DA,1,63.81,住家用,鋼筋混凝土造,108年12月31日,五層,三層
RPXNMLTLLHGGFBK66DA,1,18.82,見其他登記事項,鋼筋混凝土造,108年12月31日,五層,
RPQOMLQJMHGGFBK28DA,,99.69,住家用,鋼筋混凝土造,109年12月15日,十二層,八層
RPQOMLQJMHGGFBK28DA,,73.39,見其他登記事項,鋼筋混凝土造,109年12月15日,十二層,
RPROMLQJMHGGFBK38DA,,99.69,住家用,鋼筋混凝土造,109年12月15日,十二層,十層
RPROMLQJMHGGFBK38DA,,73.39,見其他登記事項,鋼筋混凝土造,109年12月15日,十二層,
RPVNMLQJMHGGFBK68DA,,46.66,住家用,鋼筋混凝土造,109年12月15日,十二層,七層
RPVNMLQJMHGGFBK68DA,,50.68,見其他登記事項,鋼筋混凝土造,109年12月15日,十二層,
RPSOMLQJMHGGFBK48DA,,30.06,住家用,鋼筋混凝土造,109年12月15日,十二層,三層
RPSOMLQJMHGGFBK48DA,,30.06,住家用,鋼筋混凝土造,109年12月15日,十二層,三層
RPSOMLQJMHGGFBK48DA,,28.40,見其他登記事項,鋼筋混凝土造,109年12月15日,十二層,
RPSOMLQJMHGGFBK48DA,,28.40,見其他登記事項,鋼筋混凝土造,109年12月15日,十二層,
RPPOMLRJMHGGFBK28DA,,437.80,住家用,鋼筋混凝土造,,,一層 二層 三層 地下層
RPSOMLSJMHGGFBK68DA,28,215.08,住家用,鋼筋混凝土造,82年8月23日,,一層 二層 三層 屋頂突出物
RPQNMLPJLHGGFCK08DA,6,226.03,見其他登記事項,鋼筋混凝土造,103年10月24日,三層,一層 二層 三層 見其他登記事項
RPPNMLQKLHGGFCK18DA,1,266.76,見其他登記事項,鋼筋混凝土造,109年3月16日,四層,一層 二層 三層 四層
RPWNMLTKLHGGFDK66DA,6,286.76,住宅、停車空間,鋼筋混凝土造,104年8月25日,三層,一層 二層 三層 屋頂突出物
RPRNMLSJMHGGFCK58DA,25,12.49,梯間，機械室，水箱，防空避難室，停車空間，人行道,鋼筋混凝土造,85年7月1日,十三層,
RPRNMLSJMHGGFCK58DA,25,91.90,集合住宅,鋼筋混凝土造,85年7月1日,十三層,五層
RPRNMLKMLHGGFCK97DA,,150.54,見其他登記事項,鋼筋混凝土造,110年1月11日,三層,一層 二層 三層 見其他登記事項
RPQNMLKMLHGGFCK87DA,,150.54,見其他登記事項,鋼筋混凝土造,110年1月11日,三層,一層 二層 三層 見其他登記事項
RPSNMLKMLHGGFCK08DA,,150.54,見其他登記事項,鋼筋混凝土造,110年1月11日,三層,一層 二層 三層 見其他登記事項
RPPNMLMJMHGGFDK87DA,,61.41,住家用,鋼筋混凝土造,109年12月10日,六層,二層
RPPNMLMJMHGGFDK87DA,,26.46,共有部分,鋼筋混凝土造,109年12月10日,六層,
RPRNMLMJMHGGFDK08DA,,62.24,住家用,鋼筋混凝土造,109年12月10日,六層,二層
RPRNMLMJMHGGFDK08DA,,26.98,共有部分,鋼筋混凝土造,109年12月10日,六層,
RPQNMLMJMHGGFDK97DA,,62.85,住家用,鋼筋混凝土造,109年12月10日,六層,二層
RPQNMLMJMHGGFDK97DA,,26.88,共有部分,鋼筋混凝土造,109年12月10日,六層,
RPSNMLMJMHGGFDK18DA,,56.86,住家用,鋼筋混凝土造,109年12月10日,六層,二層
RPSNMLMJMHGGFDK18DA,,17.68,共有部分,鋼筋混凝土造,109年12月10日,六層,
RPRNMLKMLHGGFDK08DA,17,21.11,住家用,鋼筋混凝土造,93年5月13日,三層,二層
RPRNMLKMLHGGFDK08DA,17,6.26,樓梯間，走廊,鋼筋混凝土造,93年5月13日,三層,
RPTNMLMJMHGGFDK28DA,,61.41,住家用,鋼筋混凝土造,109年12月10日,六層,三層
RPTNMLMJMHGGFDK28DA,,26.46,共有部分,鋼筋混凝土造,109年12月10日,六層,
RPPNMLOJLHGGFEK08DA,,25.67,住商用,木造,,一層,一層 騎樓
RPQNMLQJKHGGFFK38DA,39,182.30,住家用,加強磚造,70年8月24日,二層,一層 二層 騎樓
RPPNMLKLKHGGFFK87DA,2,29.81,店舖、集合住宅,鋼筋混凝土造,107年8月9日,十三層,一層
RPPNMLKLKHGGFFK87DA,2,29.81,店舖、集合住宅,鋼筋混凝土造,107年8月9日,十三層,一層
RPPNMLKLKHGGFFK87DA,2,27.97,防空避難室兼停車空間〈室內８６個〉、消防機房、停車空間、台電配電室、管委會使用空間、梯廳、垃圾儲藏間、管道間、蓄水池、機房等１０項,鋼筋混凝土造,107年8月9日,十三層,
RPPNMLKLKHGGFFK87DA,2,27.97,防空避難室兼停車空間〈室內８６個〉、消防機房、停車空間、台電配電室、管委會使用空間、梯廳、垃圾儲藏間、管道間、蓄水池、機房等１０項,鋼筋混凝土造,107年8月9日,十三層,
RPTNMLPJLHGGFFK68DA,7,12.85,防空避難室兼停車空間及辦公室、機電空間,鋼筋混凝土造,102年12月11日,十三層,
RPTNMLPJLHGGFFK68DA,7,17.70,樓梯間、機房,鋼筋混凝土造,102年12月11日,十三層,
RPTNMLPJLHGGFFK68DA,7,68.32,集合住宅,鋼筋混凝土造,102年12月11日,十三層,十層
RPRNMLQLKHGGFFK68DA,3,104.40,集合住宅,鋼筋混凝土造,107年6月6日,十五層,十四層
RPRNMLQLKHGGFFK68DA,3,22.81,梯&#24304;、樓梯間,鋼筋混凝土造,107年6月6日,十五層,
RPRNMLQLKHGGFFK68DA,3,54.23,停車空間、蓄水池、受電室、防空避難室、樓梯間、電梯間、機械室、水箱,鋼筋混凝土造,107年6月6日,十五層,
RPUNMLNLLHGGFFK78DA,5,124.29,商業用,鋼筋混凝土造,105年6月13日,十四層,一層 見其他登記事項
RPUNMLNLLHGGFFK78DA,5,51.95,管委會、防空避難室兼停車空間、停車空間、樓梯間,鋼筋混凝土造,105年6月13日,十四層,
RPTNMLOKLHGGFFK68DA,2,.10,集合住宅,鋼筋混凝土造,108年2月1日,九層,一層
RPTNMLOKLHGGFFK68DA,2,92.13,集合住宅,鋼筋混凝土造,108年2月1日,九層,七層
RPTNMLOKLHGGFFK68DA,2,.03,防空避難室、停車空間、電梯機房、水箱、梯間,鋼筋混凝土造,108年2月1日,九層,
RPTNMLOKLHGGFFK68DA,2,54.82,防空避難室、停車空間、電梯機房、水箱、梯間,鋼筋混凝土造,108年2月1日,九層,
RPOOMLMKLHGGFFK08DA,3,96.23,集合住宅,鋼筋混凝土造,107年6月6日,十五層,十層
RPOOMLMKLHGGFFK08DA,3,16.93,梯&#24304;、樓梯間,鋼筋混凝土造,107年6月6日,十五層,
RPOOMLMKLHGGFFK08DA,3,30.20,停車空間、蓄水池、受電室、防空避難室、樓梯間、電梯間、機械室、水箱,鋼筋混凝土造,107年6月6日,十五層,
RPQNMLQJMHGGFFK58DA,7,104.24,商業用,鋼筋混凝土造,103年3月12日,六層,一層
RPQNMLQJMHGGFFK58DA,7,50.61,管委會、停車空間、防空避難室、台電配電室、機房,鋼筋混凝土造,103年3月12日,六層,
