編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVQMLTLLHGGFAO07DA,,.09,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,一層
RPVQMLTLLHGGFAO07DA,,64.55,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,三層
RPVQMLTLLHGGFAO07DA,,33.13,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPVQMLTLLHGGFAO07DA,,20.04,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPVQMLTLLHGGFAO07DA,,12.06,共有部分,鋼筋混凝土造,109年12月8日,十四層,
RPRQMLTLLHGGFAO66DA,,.09,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,一層
RPRQMLTLLHGGFAO66DA,,103.18,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,九層
RPRQMLTLLHGGFAO66DA,,33.13,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPRQMLTLLHGGFAO66DA,,31.58,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPRQMLTLLHGGFAO66DA,,19.29,共有部分,鋼筋混凝土造,109年12月8日,十四層,
RPUQMLTLLHGGFAO96DA,,.18,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,一層
RPUQMLTLLHGGFAO96DA,,68.62,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,二層
RPUQMLTLLHGGFAO96DA,,66.27,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPUQMLTLLHGGFAO96DA,,20.82,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPUQMLTLLHGGFAO96DA,,12.83,共有部分,鋼筋混凝土造,109年12月8日,十四層,
RPWQMLTLLHGGFAO17DA,,.09,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,一層
RPWQMLTLLHGGFAO17DA,,96.65,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,六層
RPWQMLTLLHGGFAO17DA,,33.13,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPWQMLTLLHGGFAO17DA,,29.50,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPWQMLTLLHGGFAO17DA,,18.06,共有部分,鋼筋混凝土造,109年12月8日,十四層,
RPVPMLQLLHGGFAO66DA,45,76.72,住家用,加強磚造,65年3月3日,二層,一層 二層
RPORMLTLLHGGFAO09DA,,.18,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,一層
RPORMLTLLHGGFAO09DA,,96.65,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,四層
RPORMLTLLHGGFAO09DA,,66.27,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPORMLTLLHGGFAO09DA,,29.50,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPORMLTLLHGGFAO09DA,,18.06,共有部分,鋼筋混凝土造,109年12月8日,十四層,
RPXQMLTLLHGGFAO27DA,,.09,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,一層
RPXQMLTLLHGGFAO27DA,,96.65,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,七層
RPXQMLTLLHGGFAO27DA,,33.13,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPXQMLTLLHGGFAO27DA,,29.50,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPXQMLTLLHGGFAO27DA,,18.06,共有部分,鋼筋混凝土造,109年12月8日,十四層,
RPQOMLKMLHGGFAO18DA,,.18,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,一層
RPQOMLKMLHGGFAO18DA,,103.18,見其他登記事項,鋼筋混凝土造,109年12月8日,十四層,十三層
RPQOMLKMLHGGFAO18DA,,66.27,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPQOMLKMLHGGFAO18DA,,31.58,共有部分,鋼筋混凝土造,109年12月8日,一層,
RPQOMLKMLHGGFAO18DA,,19.29,共有部分,鋼筋混凝土造,109年12月8日,十四層,
RPUNMLKMLHGGFAO58EA,11,214.01,見其他登記事項,鋼筋混凝土造,99年4月20日,五層,一層 二層 三層 四層 五層 騎樓
RPPONLLMLHGGFAO38EA,6,244.29,停車空間、集合住宅、樓梯間,鋼筋混凝土造,103年11月11日,四層,一層 二層 三層 四層 見其他登記事項
RPWQNLLMLHGGFAO66EA,11,40.58,辦公室、店舖,鋼筋混凝土造,99年7月23日,二十一層,一層 二層 地下一層
RPWQNLLMLHGGFAO66EA,11,115.48,辦公室、店舖,鋼筋混凝土造,99年7月23日,二十一層,一層 二層 地下一層
RPWQNLLMLHGGFAO66EA,11,10.02,共有部分,鋼筋混凝土造,99年7月23日,二十一層,
RPWQNLLMLHGGFAO66EA,11,28.51,共有部分,鋼筋混凝土造,99年7月23日,二十一層,
RPVQNLLMLHGGFAO56EA,10,.01,見其他登記事項,鋼筋混凝土造,100年3月24日,十二層,一層
RPVQNLLMLHGGFAO56EA,10,.01,見其他登記事項,鋼筋混凝土造,100年3月24日,十二層,一層
RPVQNLLMLHGGFAO56EA,10,31.71,見其他登記事項,鋼筋混凝土造,100年3月24日,十二層,二層
RPVQNLLMLHGGFAO56EA,10,31.71,見其他登記事項,鋼筋混凝土造,100年3月24日,十二層,二層
RPVQNLLMLHGGFAO56EA,10,11.26,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPVQNLLMLHGGFAO56EA,10,9.76,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPVQNLLMLHGGFAO56EA,10,11.26,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPVQNLLMLHGGFAO56EA,10,9.76,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPVQNLLMLHGGFAO56EA,10,4.54,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPVQNLLMLHGGFAO56EA,10,4.54,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPSNMLLJMHGGFAO28EA,20,70.54,集合住宅,鋼筋混凝土造,89年10月16日,十五層,十五層
RPSNMLLJMHGGFAO28EA,20,17.03,共有部分,鋼筋混凝土造,89年10月16日,十五層,
RPSNMLLJMHGGFAO28EA,20,19.78,停車空間、避難室、台電受電室、車道、門廳、中央管理室,鋼筋混凝土造,89年10月16日,十五層,
RPXQNLLMLHGGFAO76EA,23,115.21,住家用,鋼筋混凝土造,87年7月18日,二十二層,八層
RPXQNLLMLHGGFAO76EA,23,33.92,見其他登記事項,鋼筋混凝土造,87年7月18日,二十二層,
RPXQNLLMLHGGFAO76EA,23,40.38,見其他登記事項,鋼筋混凝土造,87年7月18日,二十二層,
RPXQNLLMLHGGFAO76EA,23,1.89,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,一層 地下一層 地下二層 地下三層
RPXQNLLMLHGGFAO76EA,23,.38,見其他登記事項,鋼筋混凝土造,87年6月23日,二十一層,一層
RPPNMLLMLHGGFAO18EA,,81.58,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,七層
RPPNMLLMLHGGFAO18EA,,70.88,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQNMLLMLHGGFAO28EA,,81.72,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十一層
RPQNMLLMLHGGFAO28EA,,71.10,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRNMLLMLHGGFAO38EA,,81.72,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十七層
RPRNMLLMLHGGFAO38EA,,71.10,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTNMLLMLHGGFAO58EA,,53.27,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十一層
RPTNMLLMLHGGFAO58EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSNMLLMLHGGFAO48EA,,81.72,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十三層
RPSNMLLMLHGGFAO48EA,,71.10,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTOMLLMLHGGFAO68EA,,53.27,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十七層
RPTOMLLMLHGGFAO68EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUOMLLMLHGGFAO78EA,,53.67,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,五層
RPUOMLLMLHGGFAO78EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVOMLLMLHGGFAO88EA,,53.67,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十九層
RPVOMLLMLHGGFAO88EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWOMLLMLHGGFAO98EA,,52.68,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,七層
RPWOMLLMLHGGFAO98EA,,53.38,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXOMLLMLHGGFAO09EA,,52.68,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,九層
RPXOMLLMLHGGFAO09EA,,55.51,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOPMLLMLHGGFAO28EA,,52.68,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十三層
RPOPMLLMLHGGFAO28EA,,55.51,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQPMLLMLHGGFAO48EA,,52.68,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十九層
RPQPMLLMLHGGFAO48EA,,53.38,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPPMLLMLHGGFAO38EA,,52.68,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十七層
RPPPMLLMLHGGFAO38EA,,55.51,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSPMLLMLHGGFAO68EA,,54.16,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十一層
RPSPMLLMLHGGFAO68EA,,56.36,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRPMLLMLHGGFAO58EA,,27.08,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,九層
RPRPMLLMLHGGFAO58EA,,27.08,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,九層
RPRPMLLMLHGGFAO58EA,,28.18,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRPMLLMLHGGFAO58EA,,28.18,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUPMLLMLHGGFAO88EA,,52.91,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,七層
RPUPMLLMLHGGFAO88EA,,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVPMLLMLHGGFAO98EA,,52.91,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPVPMLLMLHGGFAO98EA,,28.18,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTPMLLMLHGGFAO78EA,,52.91,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,五層
RPTPMLLMLHGGFAO78EA,,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWPMLLMLHGGFAO09EA,,52.91,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十七層
RPWPMLLMLHGGFAO09EA,,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXPMLLMLHGGFAO56EA,,53.27,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十三層
RPXPMLLMLHGGFAO56EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPQMLLMLHGGFAO48EA,,52.68,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十九層
RPPQMLLMLHGGFAO48EA,,55.51,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOQMLLMLHGGFAO38EA,,52.68,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十三層
RPOQMLLMLHGGFAO38EA,,55.51,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQQMLLMLHGGFAO58EA,,54.16,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,七層
RPQQMLLMLHGGFAO58EA,,56.36,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRQMLLMLHGGFAO68EA,,54.16,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPRQMLLMLHGGFAO68EA,,56.36,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSQMLLMLHGGFAO78EA,,54.16,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十九層
RPSQMLLMLHGGFAO78EA,,58.93,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUQMLLMLHGGFAO98EA,,83.17,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十層
RPUQMLLMLHGGFAO98EA,,74.30,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTQMLLMLHGGFAO88EA,,26.45,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十三層
RPTQMLLMLHGGFAO88EA,,26.45,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十三層
RPTQMLLMLHGGFAO88EA,,26.79,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTQMLLMLHGGFAO88EA,,26.79,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVQMLLMLHGGFAO09EA,,53.32,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十二層
RPVQMLLMLHGGFAO09EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWQMLLMLHGGFAO56EA,,53.32,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十四層
RPWQMLLMLHGGFAO56EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXQMLLMLHGGFAO66EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPXQMLLMLHGGFAO66EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPRMLLMLHGGFAO58EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十六層
RPPRMLLMLHGGFAO58EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPORMLLMLHGGFAO48EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十二層
RPORMLLMLHGGFAO48EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQRMLLMLHGGFAO68EA,,81.31,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,八層
RPQRMLLMLHGGFAO68EA,,70.88,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRRMLLMLHGGFAO78EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十層
RPRRMLLMLHGGFAO78EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTRMLLMLHGGFAO98EA,,53.42,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPTRMLLMLHGGFAO98EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSRMLLMLHGGFAO88EA,,26.71,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPVRMLLMLHGGFAO56EA,,53.42,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十四層
RPSRMLLMLHGGFAO88EA,,26.71,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPVRMLLMLHGGFAO56EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSRMLLMLHGGFAO88EA,,26.90,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSRMLLMLHGGFAO88EA,,26.90,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPURMLLMLHGGFAO09EA,,53.42,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十六層
RPURMLLMLHGGFAO09EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXRMLLMLHGGFAO76EA,,83.84,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十六層
RPXRMLLMLHGGFAO76EA,,70.03,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOSMLLMLHGGFAO58EA,,83.84,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十二層
RPOSMLLMLHGGFAO58EA,,72.16,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWRMLLMLHGGFAO66EA,,83.55,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,四層
RPWRMLLMLHGGFAO66EA,,71.95,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRSMLLMLHGGFAO88EA,,55.25,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPRSMLLMLHGGFAO88EA,,57.00,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQSMLLMLHGGFAO78EA,,27.62,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,四層
RPQSMLLMLHGGFAO78EA,,27.62,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,四層
RPQSMLLMLHGGFAO78EA,,28.50,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQSMLLMLHGGFAO78EA,,28.50,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTSMLLMLHGGFAO09EA,,55.25,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十六層
RPTSMLLMLHGGFAO09EA,,57.00,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVSMLLMLHGGFAO66EA,,53.32,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPVSMLLMLHGGFAO66EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUSMLLMLHGGFAO56EA,,83.17,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十二層
RPUSMLLMLHGGFAO56EA,,71.74,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXSMLLMLHGGFAO86EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,四層
RPXSMLLMLHGGFAO86EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWSMLLMLHGGFAO76EA,,53.32,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十八層
RPWSMLLMLHGGFAO76EA,,28.40,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOTMLLMLHGGFAO68EA,,81.06,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,四層
RPOTMLLMLHGGFAO68EA,,68.53,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQTMLLMLHGGFAO88EA,,81.31,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十二層
RPQTMLLMLHGGFAO88EA,,70.88,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPTMLLMLHGGFAO78EA,,81.31,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,八層
RPPTMLLMLHGGFAO78EA,,70.88,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRTMLLMLHGGFAO98EA,,81.31,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十六層
RPRTMLLMLHGGFAO98EA,,70.88,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSTMLLMLHGGFAO09EA,,81.31,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十八層
RPSTMLLMLHGGFAO09EA,,70.88,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTTMLLMLHGGFAO56EA,,81.04,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,四層
RPTTMLLMLHGGFAO56EA,,70.67,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPUMLPLJIPFFAO27EA,22,313.42,油槽、辦公室、加油棚、站屋,鋼筋混凝土造,87年9月28日,二層,一層 二層 地下層
RPVTMLLMLHGGFAO76EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,八層
RPVTMLLMLHGGFAO76EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUTMLLMLHGGFAO66EA,,81.12,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十二層
RPUTMLLMLHGGFAO66EA,,70.67,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSOMLLJMHGGFAO28DA,5,148.45,集合住宅,鋼筋混凝土造,105年1月25日,二十八層,九層
RPSOMLLJMHGGFAO28DA,5,.04,店舖診所類場所,鋼筋混凝土造,105年1月25日,二十八層,一層
RPSOMLLJMHGGFAO28DA,5,28.10,共有部分,鋼筋混凝土造,105年1月25日,二十八層,
RPSOMLLJMHGGFAO28DA,5,41.76,共有部分,鋼筋混凝土造,105年1月25日,二十八層,
RPSOMLLJMHGGFAO28DA,5,58.53,共有部分,鋼筋混凝土造,105年1月25日,二十八層,
RPQPMLLJMHGGFAO18DA,2,289.35,見其他登記事項,鋼筋混凝土造,108年4月12日,四層,一層 二層 三層 四層 見其他登記事項
RPQPMLLJMHGGFAO18DA,2,9.48,共有部分,鋼筋混凝土造,108年4月12日,四層,
RPSPMLLJMHGGFAO38DA,2,267.62,見其他登記事項,鋼筋混凝土造,108年4月12日,四層,一層 二層 三層 四層 見其他登記事項
RPSPMLLJMHGGFAO38DA,2,9.48,共有部分,鋼筋混凝土造,108年4月12日,四層,
RPTTNLLMLHGGFAO56DA,26,80.00,住家用,鋼筋混凝土造,84年6月16日,十二層,五層
RPTTNLLMLHGGFAO56DA,26,41.34,共有部分,鋼筋混凝土造,84年6月16日,十二層,
SPTTNLLMLHGGFAO66DA,26,41.03,住家用,鋼筋混凝土造,84年6月16日,十二層,五層
SPTTNLLMLHGGFAO66DA,26,12.39,共有部分,鋼筋混凝土造,84年6月16日,十二層,
RPOUNLLMLHGGFAO78DA,23,107.12,住家用,鋼筋混凝土造,87年5月30日,八層,四層
RPOUNLLMLHGGFAO78DA,23,37.21,共有部分,鋼筋混凝土造,87年5月30日,八層,
RPOUNLLMLHGGFAO78DA,23,16.04,共有部分,鋼筋混凝土造,87年5月30日,八層,
RPRUNLLMLHGGFAO09DA,10,114.02,集合住宅,鋼筋混凝土結構造,100年7月13日,十三層,十層
RPRUNLLMLHGGFAO09DA,10,77.28,共有部分,鋼筋混凝土結構造,100年7月13日,十四層,
RPWNMLLJMHGGFAO58DA,25,27.92,住家用,鋼筋混凝土造,85年7月29日,五層,三層
RPWNMLLJMHGGFAO58DA,25,14.93,見其他登記事項,鋼筋混凝土造,85年7月29日,五層,
RPOOMLKMLHGGFAO97DA,40,87.98,住家用,鋼筋混凝土造,69年8月22日,五層,五層
RPXNMLLJMHGGFAO68DA,5,.02,辦公室,鋼筋混凝土造,104年10月30日,二十四層,一層
RPXNMLLJMHGGFAO68DA,5,98.29,見其他登記事項,鋼筋混凝土造,104年10月30日,二十四層,二十二層
RPXNMLLJMHGGFAO68DA,5,17.53,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPXNMLLJMHGGFAO68DA,5,29.04,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPXNMLLJMHGGFAO68DA,5,29.74,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPVRNLLMLHGGFAO56DA,27,142.35,住家用,鋼筋混凝土造,83年6月28日,五層,四層
RPVRNLLMLHGGFAO56DA,27,21.49,梯間、機械室、水箱,鋼筋混凝土造,83年6月28日,五層,
RPXRNLLMLHGGFAO76DA,14,.04,見其他登記事項,鋼筋混凝土造,96年6月30日,六層,一層
RPXRNLLMLHGGFAO76DA,14,16.94,見其他登記事項,鋼筋混凝土造,96年6月30日,六層,六層
RPXRNLLMLHGGFAO76DA,14,9.36,見其他登記事項,鋼筋混凝土造,96年6月30日,六層,
RPOOMLLJMHGGFAO87DA,,140.19,住家用,加強磚造,,三層,一層 二層 三層
RPSQMLMLLHGGFAO68DA,,84.40,住家用,鋼筋混凝土造,,五層,一層
RPSQMLMLLHGGFAO68DA,,5.17,共有部分,鋼筋混凝土造,,000,
RPSQMLMLLHGGFAO68DA,40,5.62,共有部分,鋼筋混凝土造,69年10月23日,五層,
RPWPMLPLLHGGFAO66DA,6,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPWPMLPLLHGGFAO66DA,6,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPWPMLPLLHGGFAO66DA,6,201.43,集合住宅,鋼筋混凝土造,103年12月8日,二十八層,二十三層
RPWPMLPLLHGGFAO66DA,6,59.50,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPWPMLPLLHGGFAO66DA,6,51.41,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPWPMLPLLHGGFAO66DA,6,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPWPMLPLLHGGFAO66DA,6,32.87,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPOMLSKLHGGFAO68DA,2,.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
RPPOMLSKLHGGFAO68DA,2,.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
RPPOMLSKLHGGFAO68DA,2,94.72,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,二十二層
RPPOMLSKLHGGFAO68DA,2,.00,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPPOMLSKLHGGFAO68DA,2,16.63,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPPOMLSKLHGGFAO68DA,2,.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPPOMLSKLHGGFAO68DA,2,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPPOMLSKLHGGFAO68DA,2,6.10,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPPOMLSKLHGGFAO68DA,2,26.03,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPTSMLRKLHGGFAO76DA,3,104.14,集合住宅,鋼筋混凝土造,106年12月14日,十層,四層
RPTSMLRKLHGGFAO76DA,3,19.03,共有部分,鋼筋混凝土造,106年12月14日,十層,
RPTSMLRKLHGGFAO76DA,3,75.27,共有部分,鋼筋混凝土造,106年12月14日,十層,
RPOOMLMLLHGGFAO08DA,38,75.70,住家用,鋼筋混凝土造,72年4月21日,五層,三層
RPXPMLTKLHGGFAO07DA,23,20.40,住家用,鋼筋混凝土造,87年5月13日,十層,七層
RPXPMLTKLHGGFAO07DA,23,11.39,見其他登記事項,鋼筋混凝土造,87年5月13日,十層,
RPVPMLTKLHGGFAO86DA,2,.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
RPVPMLTKLHGGFAO86DA,2,.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
RPVPMLTKLHGGFAO86DA,2,95.27,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,二十八層
RPVPMLTKLHGGFAO86DA,2,.00,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPVPMLTKLHGGFAO86DA,2,.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPVPMLTKLHGGFAO86DA,2,16.79,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPVPMLTKLHGGFAO86DA,2,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPVPMLTKLHGGFAO86DA,2,6.10,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPVPMLTKLHGGFAO86DA,2,25.83,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPQQMLOLLHGGFAO68DA,,84.80,見其他登記事項,鋼筋混凝土造,109年11月30日,十四層,四層
RPQQMLOLLHGGFAO68DA,,79.19,共有部分,鋼筋混凝土造,109年11月30日,十四層,
