交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,桃園縣中壢市中壢市龍慈路239巷31~60號,1011001,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),13,69.18,2,1,1,有,無,4720000,68228,0,118
房地(土地+建物)+車位,龍慈路239巷31~60號,1100201,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),21,145.4,3,2,1,有,有,6350000,43673,0,118
房地(土地+建物),桃園市中壢區溪洲二街19巷1~30號,1080919,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),40,86.77,3,2,2,有,無,2250000,25931,0,119
房地(土地+建物),溪洲二街19巷1~30號,1100319,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),41,86.77,4,4,4,有,無,5600000,64538,0,119
房地(土地+建物)+車位,桃園縣中壢市中壢市興仁路二段648巷31~60號,1001204,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),0,151.09,3,2,2,有,有,6782000,49458,892000,120
房地(土地+建物)+車位,興仁路二段648巷31~60號,1100304,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),8,151.09,3,2,2,有,有,8500000,56258,0,120
房地(土地+建物)+車位,桃園市中壢區莊敬路829巷1~30號,1050706,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),2,125.49000000000001,2,2,1,有,有,7130000,56817,0,121
房地(土地+建物)+車位,莊敬路829巷1~30號,1100306,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),7,125.49000000000001,2,1,1,有,有,8600000,68531,0,121
房地(土地+建物)+車位,桃園市中壢區龍陵路1~30號,1050902,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),0,131.18,2,2,1,有,有,5850000,48887,1150000,122
房地(土地+建物)+車位,龍陵路1~30號,1100302,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),5,131.18,2,1,1,有,有,6800000,58248,1200000,122
房地(土地+建物),桃園市中壢區青峰路一段31~60號,1080524,土地1建物1車位0,十三層,十四層,辦公商業大樓,3,125.23,0,1,1,有,有,15040200,120101,0,123
房地(土地+建物)+車位,青峰路一段31~60號,1100224,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),4,178.18,0,0,1,有,有,18080000,101470,0,123
房地(土地+建物),桃園市中壢區榮民路31~60號,1050319,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),37,190.8,7,7,7,有,無,7500000,39308,0,124
房地(土地+建物),榮民路31~60號,1100219,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),42,95.4,12,0,12,有,無,6150000,64465,0,124
房地(土地+建物),桃園縣中壢市環北路331~360號,1030627,土地1建物1車位0,十三層,二十一層,套房(1房1廳1衛),5,65.94,1,1,1,有,有,6600000,100091,0,125
房地(土地+建物),桃園市中壢區環北路331~360號,1070427,土地1建物1車位0,十三層,二十一層,套房(1房1廳1衛),9,65.94,1,1,1,有,有,6150000,93267,0,125
房地(土地+建物),環北路331~360號,1100227,土地1建物1車位0,十三層,二十一層,住宅大樓(11層含以上有電梯),12,65.94,1,1,1,有,有,6150000,93267,0,125
房地(土地+建物)+車位,桃園縣桃園市龍泉二街31~60號,1030309,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),0,154.73000000000002,3,2,2,有,有,8410000,57907,1050000,126
房地(土地+建物)+車位,龍泉二街31~60號,1100309,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),7,154.73000000000002,3,2,2,有,有,9160000,59200,0,126
房地(土地+建物)+車位,桃園市桃園區至善街91~120號,1071118,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),20,105.02000000000001,3,2,2,有,無,5000000,47610,0,127
房地(土地+建物)+車位,至善街91~120號,1100318,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),22,105.02000000000001,3,2,2,有,有,5400000,51419,0,127
房地(土地+建物),桃園市桃園區民安路1~30號,1080206,土地1建物1車位0,三層,八層,套房(1房1廳1衛),17,48.81,1,1,1,有,有,2500000,51219,0,128
房地(土地+建物),民安路1~30號,1100306,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),19,48.81,1,1,1,有,有,3130000,64126,0,128
房地(土地+建物),桃園市桃園區春日路61~90號,1060609,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),1,100.45,2,2,1,有,有,10830000,107815,0,129
房地(土地+建物),春日路61~90號,1100209,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),4,100.45,2,1,1,有,有,10000000,99552,0,129
房地(土地+建物),桃園市桃園區經國路601~630號,1081009,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),24,113.31,3,2,2,有,有,6200000,54717,0,131
房地(土地+建物),經國路601~630號,1100309,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),25,113.31,3,2,2,有,有,7300000,64425,0,131
房地(土地+建物)+車位,桃園市桃園區力行路385巷1~30號,1061108,土地4建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),0,151.54000000000002,3,2,2,有,有,12580000,84130,1750000,132
房地(土地+建物)+車位,力行路385巷1~30號,1100308,土地4建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),4,151.54000000000002,3,2,2,有,有,13000000,85786,0,132
房地(土地+建物)+車位,桃園市桃園區大興西路一段241~270號,1020609,土地1建物1車位1,六層,十八層,其他,2,270.15,2,2,1,有,有,29380000,113592,1500000,133
房地(土地+建物)+車位,大興西路一段241~270號,1100209,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),5,270.15,2,2,1,有,有,27200000,103080,1900000,133
房地(土地+建物)+車位,桃園市桃園區永安路810之1巷31~60號,1040728,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),0,133.35,2,1,1,有,有,11140000,99195,1650000,134
房地(土地+建物)+車位,永安路810之1巷31~60號,1100228,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),6,133.35,2,2,1,有,有,10280000,77090,0,134
房地(土地+建物)+車位,桃園縣桃園市中山東路1~30號,1011207,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),24,200.56,3,2,2,有,有,6000000,29916,0,135
房地(土地+建物)+車位,中山東路1~30號,1091007,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),32,168.32999999999998,3,2,2,有,有,6600000,39209,0,135
房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷121~150號,1040627,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),7,159.57,3,2,2,有,有,10800000,67682,0,136
房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷121~150號,1060827,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),9,159.57,3,2,2,有,有,10020000,62794,0,136
房地(土地+建物)+車位,大興西路二段139巷121~150號,1100227,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),13,159.57,3,2,2,有,有,11650000,73009,0,136
土地,西門段181~210地號,1090725,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,550000,68750,0,137
土地,西門段181~210地號,1100225,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4502160,115440,0,137
房地(土地+建物)+車位,桃園縣桃園市莊敬路一段151~180號,1020407,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),19,172.62,3,2,2,有,有,7000000,40552,0,138
房地(土地+建物)+車位,桃園縣桃園市莊敬路一段151~180號,1021207,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),20,172.62,3,2,2,有,有,8000000,46345,0,138
房地(土地+建物)+車位,桃園市桃園區莊敬路一段151~180號,1070207,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),24,172.62,3,2,2,有,有,9000000,52138,0,138
房地(土地+建物)+車位,莊敬路一段151~180號,1100307,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),27,172.62,3,2,2,有,有,8780000,50863,0,138
房地(土地+建物),桃園市桃園區中埔二街61~90號,1040814,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),10,112.85,3,2,2,有,有,7700000,68232,0,139
房地(土地+建物),中埔二街61~90號,1100314,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),16,112.85,3,2,2,有,有,9800000,86841,0,139
土地,普義段241~270地號,1010815,土地8建物0車位0,,,其他,0,0.0,0,0,0,有,無,210000,34972,0,140
土地,普義段241~270地號,1010815,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,224000,40606,0,140
土地,忠義段181~210地號,1021015,土地47建物0車位0,,,其他,0,0.0,0,0,0,有,無,8746099,38218,0,140
土地,普義段151~180地號,1031215,土地69建物0車位0,,,其他,0,0.0,0,0,0,有,無,3875456,42771,0,140
土地,普義段151~180地號,1051015,土地42建物0車位0,,,其他,0,0.0,0,0,0,有,無,983669,30183,0,140
土地,中北段181~210地號,1051015,土地28建物0車位0,,,其他,0,0.0,0,0,0,有,無,42400,5616,0,140
土地,中北段301~330地號,1060115,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,92400,33118,0,140
土地,中北段241~270地號,1090215,土地9建物0車位0,,,其他,0,0.0,0,0,0,有,無,92079,68716,0,140
土地,中北段241~270地號,1090215,土地38建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6111882,19962,0,140
土地,中北段181~210地號,1091015,土地12建物0車位0,,,其他,-1,0.0,0,0,0,有,無,500000,112867,0,140
土地,水尾段水尾小段481~510地號,1060824,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,22000000,11847,0,141
土地,水尾段水尾小段481~510地號,1100224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,33660000,18126,0,141
房地(土地+建物),桃園市中壢區力行北街31~60號,1051007,土地1建物2車位0,二層,六層,套房(1房1廳1衛),27,21.33,1,0,1,有,有,1080000,50633,0,142
房地(土地+建物),桃園市中壢區力行北街31~60號,1060207,土地1建物1車位0,二層,六層,套房(1房1廳1衛),27,21.33,1,0,1,有,有,980000,45945,0,142
房地(土地+建物),力行北街31~60號,1100307,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),31,21.33,1,1,1,有,有,980000,45945,0,142
房地(土地+建物)+車位,桃園市中壢區永裕路61~90號,1060422,土地1建物1車位2,十七層,二十二層,住宅大樓(11層含以上有電梯),1,191.98,3,2,2,有,有,12720000,83294,2100000,143
房地(土地+建物)+車位,永裕路61~90號,1100222,土地1建物1車位2,十七層,二十二層,住宅大樓(11層含以上有電梯),5,191.98,3,2,2,有,有,13520000,70424,0,143
房地(土地+建物)+車位,桃園市中壢區領航南路一段61~90號,1060211,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),1,161.43,3,2,2,有,有,15260000,100869,1100000,144
房地(土地+建物)+車位,領航南路一段61~90號,1100311,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),5,161.43,3,2,2,有,有,15100000,93539,0,144
土地,普仁段61~90地號,1011109,土地10建物0車位0,,,其他,0,0.0,0,0,0,有,無,917627,8898,0,145
土地,普仁段61~90地號,1090909,土地9建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2148300,10588,0,145
土地,普仁段61~90地號,1100309,土地15建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3585500,15124,0,145
土地,普仁段91~120地號,1011109,土地8建物0車位0,,,其他,0,0.0,0,0,0,有,無,1281331,7600,0,146
土地,普仁段61~90地號,1020509,土地10建物0車位0,,,其他,0,0.0,0,0,0,有,無,284000,3020,0,146
土地,普仁段31~60地號,1061009,土地16建物0車位0,,,其他,0,0.0,0,0,0,有,無,2359608,14000,0,146
土地,普仁段91~120地號,1071109,土地16建物0車位0,,,其他,0,0.0,0,0,0,有,無,2460320,13600,0,146
土地,普仁段91~120地號,1100309,土地15建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2224000,15125,0,146
土地,普義段871~900地號,1020916,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4882000,30237,0,147
土地,普義段871~900地號,1030316,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1080000,30244,0,147
土地,普義段871~900地號,1090216,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1756085,68065,0,147
土地,普義段871~900地號,1090216,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3856847,68058,0,147
土地,普義段871~900地號,1090216,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4526071,68061,0,147
土地,普義段871~900地號,1090216,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3836720,68063,0,147
土地,普義段871~900地號,1100316,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4450500,69583,0,147
土地,普義段871~900地號,1021016,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2071276,42349,0,148
土地,普義段871~900地號,1021016,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,144200,42287,0,148
土地,普義段871~900地號,1021216,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,447000,30223,0,148
土地,普義段871~900地號,1030316,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,465000,30273,0,148
土地,普義段871~900地號,1090216,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1292827,68079,0,148
土地,普義段871~900地號,1100316,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5365900,69579,0,148
土地,普義段901~930地號,1020716,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3894800,42335,0,149
土地,普義段901~930地號,1020816,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,5602000,45667,0,149
土地,普義段901~930地號,1040316,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,2401850,45481,0,149
土地,普義段901~930地號,1060916,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,5194000,42341,0,149
土地,普義段901~930地號,1071016,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3896200,42350,0,149
土地,普義段901~930地號,1080416,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4085688,44410,0,149
土地,普義段931~960地號,1090216,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,6500423,68067,0,149
土地,普義段901~930地號,1100316,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,825700,69679,0,149
土地,普義段91~120地號,1060430,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,121800,26364,0,150
土地,普義段91~120地號,1091230,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,563115,18295,0,150
土地,普義段91~120地號,1100130,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29000,0,0,150
土地,普義段91~120地號,1100130,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29000,0,0,150
土地,普義段91~120地號,1100230,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29000,0,0,150
土地,普義段91~120地號,1100230,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,88000,38095,0,150
土地,普義段91~120地號,1100230,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,88000,38095,0,150
土地,普義段91~120地號,1100330,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,160000,41885,0,150
土地,普義段91~120地號,1100330,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,170000,38288,0,150
房地(土地+建物),北龍路15巷1~30號,1090611,土地4建物1車位0,一層,四層,華廈(10層含以下有電梯),0,48.349999999999994,1,1,1,有,有,3390000,70114,0,151
房地(土地+建物),北龍路15巷1~30號,1100311,土地4建物1車位0,一層,四層,華廈(10層含以下有電梯),1,48.349999999999994,1,1,1,有,有,4150000,85832,0,151
房地(土地+建物)+車位,百福街91~120號,1070726,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),-1,162.78,3,2,2,有,有,8830000,56667,1350000,152
房地(土地+建物)+車位,百福街91~120號,1100226,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),1,162.78,3,2,2,有,有,9300000,57132,0,152
房地(土地+建物)+車位,桃園縣中壢市後興路一段90巷31~60號,1030407,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),14,52.96,1,1,1,有,有,2677000,50548,0,153
房地(土地+建物)+車位,後興路一段90巷31~60號,1100307,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),21,52.96,1,1,1,有,有,2900000,54758,0,153
房地(土地+建物)+車位,環南路109巷1~30號,1091128,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),26,112.57,3,2,2,有,有,3150000,27983,0,154
房地(土地+建物)+車位,環南路109巷1~30號,1100228,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),26,112.57,3,2,2,有,有,4650000,41308,0,154
房地(土地+建物),新富十一街181~210號,1091006,土地1建物1車位0,全,四層,透天厝,14,206.34,5,2,4,有,無,6300000,30532,0,155
房地(土地+建物),新富十一街181~210號,1100306,土地1建物1車位0,全,四層,透天厝,14,206.34,5,2,4,有,無,8400000,40710,0,155
房地(土地+建物),桃園市楊梅區福人路106巷1~30號,1051127,土地3建物1車位0,全,四層,透天厝,21,262.91,5,2,4,有,有,10300000,39177,0,156
房地(土地+建物),福人路106巷1~30號,1100227,土地3建物1車位0,全,四層,透天厝,26,262.91,5,2,3,有,無,8000000,30429,0,156
房地(土地+建物),桃園縣楊梅鎮環南路109巷1~30號,1020920,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),19,90.8,3,2,2,有,有,2000000,22026,0,157
房地(土地+建物),桃園市楊梅區環南路109巷1~30號,1090320,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),25,90.8,3,2,2,有,有,2700000,29736,0,157
房地(土地+建物),環南路109巷1~30號,1100320,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),26,90.8,3,2,2,有,無,3560000,39207,0,157
房地(土地+建物),桃園市楊梅區中山北路一段12巷2弄1~30號,1060917,土地2建物2車位0,三層,六層,華廈(10層含以下有電梯),25,112.16,3,2,2,有,有,3700000,32986,0,158
房地(土地+建物),桃園市楊梅區中山北路一段12巷2弄1~30號,1071117,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),26,112.16,3,2,2,有,有,3700000,32986,0,158
房地(土地+建物),中山北路一段12巷2弄1~30號,1100317,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),28,112.16,3,2,2,有,有,3900000,34769,0,158
土地,南崁廟口段山鼻子小段1~30地號,1040418,土地9建物0車位0,,,其他,0,0.0,0,0,0,有,無,284000,1571,0,159
土地,南崁廟口段山鼻子小段31~60地號,1041218,土地16建物0車位0,,,其他,0,0.0,0,0,0,有,無,750000,3023,0,159
土地,南崁廟口段山鼻子小段121~150地號,1060718,土地60建物0車位0,,,其他,0,0.0,0,0,0,有,無,320000,3063,0,159
土地,南崁廟口段山鼻子小段1~30地號,1070518,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,117000,2534,0,159
土地,南崁廟口段山鼻子小段31~60地號,1070218,土地10建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4559431,3184,0,159
土地,南崁廟口段山鼻子小段1~30地號,1071018,土地7建物0車位0,,,其他,0,0.0,0,0,0,有,無,1899767,4812,0,159
土地,南崁廟口段山鼻子小段31~60地號,1071218,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,3068142,4938,0,159
土地,南崁廟口段山鼻子小段31~60地號,1080618,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2458364,4567,0,159
土地,南崁廟口段山鼻子小段31~60地號,1080718,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,306476,5024,0,159
土地,南崁廟口段山鼻子小段31~60地號,1081018,土地8建物0車位0,,,其他,0,0.0,0,0,0,有,無,2650472,4263,0,159
土地,南崁廟口段山鼻子小段1~30地號,1081018,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,1671011,4263,0,159
土地,南崁廟口段山鼻子小段31~60地號,1081118,土地8建物0車位0,,,其他,0,0.0,0,0,0,有,無,1084734,4263,0,159
土地,南崁廟口段山鼻子小段31~60地號,1081218,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,900000,3255,0,159
土地,南崁廟口段山鼻子小段31~60地號,1081218,土地8建物0車位0,,,其他,0,0.0,0,0,0,有,無,2139411,4720,0,159
土地,南崁廟口段山鼻子小段31~60地號,1081218,土地7建物0車位0,,,其他,0,0.0,0,0,0,有,無,851299,4263,0,159
土地,南崁廟口段山鼻子小段31~60地號,1090118,土地8建物0車位0,,,其他,0,0.0,0,0,0,有,無,1446590,4646,0,159
土地,南崁廟口段山鼻子小段31~60地號,1090218,土地8建物0車位0,,,其他,0,0.0,0,0,0,有,無,5579072,5979,0,159
土地,南崁廟口段山鼻子小段31~60地號,1090318,土地8建物0車位0,,,其他,0,0.0,0,0,0,有,無,1049200,4389,0,159
土地,坑子外段外社小段721~750地號,1090318,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,842395,4390,0,159
土地,南崁廟口段山鼻子小段31~60地號,1090318,土地7建物0車位0,,,其他,0,0.0,0,0,0,有,無,991724,4966,0,159
土地,南崁廟口段山鼻子小段1~30地號,1090418,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,1321285,4358,0,159
土地,南崁廟口段山鼻子小段31~60地號,1090418,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1116915,4390,0,159
土地,南崁廟口段山鼻子小段31~60地號,1090518,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,734047,4357,0,159
土地,南崁廟口段山鼻子小段31~60地號,1090618,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2463377,5223,0,159
土地,南崁廟口段山鼻子小段1~30地號,1090918,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20155362,4261,0,159
土地,南崁廟口段山鼻子小段1~30地號,1091118,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,22428539,4742,0,159
土地,南崁廟口段山鼻子小段31~60地號,1100218,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,164837,2511,0,159
房地(土地+建物),榮興路22巷1~30號,1080813,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),0,55.36,0,1,1,有,有,5660000,102240,0,160
房地(土地+建物),榮興路22巷1~30號,1100313,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),0,55.36,1,1,1,有,有,5880000,106214,0,160
房地(土地+建物),中華路31~60號,1091221,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),13,93.88,2,1,1,有,有,4600000,48999,0,161
房地(土地+建物),中華路31~60號,1100221,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),13,93.88,2,2,1,有,有,5500000,58585,0,161
房地(土地+建物)+車位,桃園市八德區廣豐路91~120號,1041111,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),0,161.07,3,2,2,有,有,9700000,63723,1300000,162
房地(土地+建物)+車位,廣豐路91~120號,1100311,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),6,161.07,3,2,2,有,有,10600000,65810,0,162
房地(土地+建物)+車位,桃園市八德區中正北路1~30號,1080207,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),0,146.63,3,2,1,有,有,7250000,53671,1300000,163
房地(土地+建物)+車位,中正北路1~30號,1100207,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),1,146.63,3,2,1,有,有,8750000,59674,0,163
房地(土地+建物)+車位,環南路451~480號,1091123,土地2建物1車位1,三層，四層,十四層,住宅大樓(11層含以上有電梯),26,159.7,3,2,2,有,有,5250000,32874,0,164
房地(土地+建物)+車位,環南路451~480號,1100223,土地2建物1車位1,三層，四層,十四層,住宅大樓(11層含以上有電梯),26,159.7,3,2,2,有,有,5800000,36318,0,164
土地,建安段781~810地號,1031210,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,42820000,14367,0,165
土地,建安段781~810地號,1100110,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,121270000,11646,0,165
房地(土地+建物)+車位,桃園市平鎮區中正三路121~150號,1020211,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),0,131.46,3,2,2,有,有,5340000,48985,950000,166
房地(土地+建物)+車位,中正三路121~150號,1100311,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),6,131.46,1,2,1,有,有,6300000,47923,0,166
房地(土地+建物),桃園市平鎮區東豐路526巷31~60號,1030301,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),0,71.84,2,0,2,有,無,3300000,45935,0,167
房地(土地+建物),東豐路526巷31~60號,1100301,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),6,71.84,2,2,2,有,有,3230000,44961,0,167
土地,大同段331~360地號,1090710,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,360000,14944,0,168
土地,大同段331~360地號,1090710,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,360000,14797,0,168
土地,大同段331~360地號,1090610,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,360000,14797,0,168
土地,大同段331~360地號,1100310,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10000000,20705,0,168
房地(土地+建物)+車位,桃園縣桃園市同德七街61~90號,1020301,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),18,175.59,4,2,2,有,有,10300000,58659,0,170
房地(土地+建物)+車位,同德七街61~90號,1100301,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),26,175.59,4,2,2,有,有,11400000,64924,0,170
房地(土地+建物)+車位,桃園縣桃園市民光東路91~120號,1031026,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),19,110.78,2,2,1,有,有,6000000,54161,0,171
房地(土地+建物)+車位,民光東路91~120號,1100226,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),26,128.04,3,2,2,有,有,6000000,46864,0,171
房地(土地+建物)+車位,桃園縣中壢市八德五街1~30號,1031121,土地1建物1車位1,全,三層,透天厝,18,285.4,4,2,3,有,無,6550000,22950,0,172
房地(土地+建物),八德五街1~30號,1100221,土地1建物1車位0,全,三層,透天厝,25,142.7,4,3,3,有,無,10000000,70077,0,172
房地(土地+建物),桃園市中壢區中央西路二段151~180號,1080628,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),27,42.84,1,1,1,有,有,2100000,49020,0,173
房地(土地+建物),中央西路二段151~180號,1100228,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),28,42.84,0,0,0,無,有,2200000,51354,0,173
房地(土地+建物),桃園市觀音區中觀路二段185巷1~30號,1060828,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),0,79.18,2,2,1,有,有,3540000,44708,0,174
房地(土地+建物),桃園市觀音區中觀路二段185巷1~30號,1090228,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),3,79.18,2,1,1,有,有,3100000,39151,0,174
房地(土地+建物),中觀路二段185巷1~30號,1100228,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),4,79.18,2,1,1,有,有,3260000,41172,0,174
