編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTRMLMJLHGGFBH08DA,5,66.02,集合住宅,鋼筋混凝土造,105年4月7日,十三層,七層
RPTRMLMJLHGGFBH08DA,5,50.82,本共有部分之項目有：防空避難室兼停車空間、梯間、蓄水池、雨水回收機房、污水機房、發電機室、消防泵浦室、停車空間、台電配電場所、電信室、垃圾冷藏處理室、公共服務空間、車道、排煙室、梯廳、機械室、水箱等十七項,鋼筋混凝土造,105年4月7日,十三層,
RPTRMLMJLHGGFBH08DA,5,14.35,本共有部分之項目有：梯間、機械室、水箱共三項,鋼筋混凝土造,105年4月7日,十三層,
RPVRMLLKLHGGFBH28DA,2,25.82,集合住宅,鋼筋混凝土造,108年3月29日,二十五層,七層
RPVRMLLKLHGGFBH28DA,2,25.82,集合住宅,鋼筋混凝土造,108年3月29日,二十五層,七層
RPVRMLLKLHGGFBH28DA,2,2.15,本共有部分之項目有：機電設備空間、排風機房、泵浦機房、雨水機房、梯廳、排煙室、送風機房、前室、走道、台電配電室、防災中心、機房及電梯機房等十三項。,鋼筋混凝土造,108年3月29日,二十五層,
RPVRMLLKLHGGFBH28DA,2,2.15,本共有部分之項目有：機電設備空間、排風機房、泵浦機房、雨水機房、梯廳、排煙室、送風機房、前室、走道、台電配電室、防災中心、機房及電梯機房等十三項。,鋼筋混凝土造,108年3月29日,二十五層,
RPVRMLLKLHGGFBH28DA,2,3.59,本共有部分之項目有：機電設備空間、停車空間、管委會使用空間、住宅消防泵浦室、住宅污水機房、梯廳、（住宅垃圾處理空間）機房、住宅電信機房、水箱機房、泳池水箱機房、住宅發電機房、Ａ棟受電箱室、Ｂ、Ｃ棟受電箱室、警衛室、信箱區及管委會使用空間（宅配辦公室）等十六項。,鋼筋混凝土造,108年3月29日,二十五層,
RPVRMLLKLHGGFBH28DA,2,3.59,本共有部分之項目有：機電設備空間、停車空間、管委會使用空間、住宅消防泵浦室、住宅污水機房、梯廳、（住宅垃圾處理空間）機房、住宅電信機房、水箱機房、泳池水箱機房、住宅發電機房、Ａ棟受電箱室、Ｂ、Ｃ棟受電箱室、警衛室、信箱區及管委會使用空間（宅配辦公室）等十六項。,鋼筋混凝土造,108年3月29日,二十五層,
RPVRMLLKLHGGFBH28DA,2,8.26,本共有部分之項目有：機電設備空間、樓梯間、水箱、Ｂ棟水箱、Ｂ棟電氣室、走道、梯廳、排煙室、水錶機房、消防中繼泵浦機房、排煙機房、電梯機房、水箱室及消防水箱等十四項。,鋼筋混凝土造,108年3月29日,二十五層,
RPVRMLLKLHGGFBH28DA,2,8.26,本共有部分之項目有：機電設備空間、樓梯間、水箱、Ｂ棟水箱、Ｂ棟電氣室、走道、梯廳、排煙室、水錶機房、消防中繼泵浦機房、排煙機房、電梯機房、水箱室及消防水箱等十四項。,鋼筋混凝土造,108年3月29日,二十五層,
RPVRMLLKLHGGFBH28DA,2,20.40,本共有部分之項目有：停車空間及車道等二項。,鋼筋混凝土造,108年3月29日,二十五層,
RPVRMLLKLHGGFBH28DA,2,20.40,本共有部分之項目有：停車空間及車道等二項。,鋼筋混凝土造,108年3月29日,二十五層,
RPQPMLSJLHGGFBH18DA,4,79.09,辦公室,鋼筋混凝土造,105年10月10日,十四層,十三層
RPQPMLSJLHGGFBH18DA,4,99.09,本共有部分之項目有：停車空間、機房、水箱、污水機房、消防機械室、電信室、防空避難室兼停車空間、機電設備空間、台電配電室、管委會使用空間、空調機房、會議室、樓梯間、電梯間、水錶室、梯廳、機械室、機車停車區、水景機房、發電機室、電錶室、環保室、車道、排煙室、走廊及陽台等２６項。,鋼筋混凝土造,105年10月10日,十四層,
RPQNMLNLKHGGFBH57DA,42,95.40,住家用,鋼筋混凝土造,68年7月25日,四層,四層
RPVNMLPJLHGGFBH18DA,1,35.88,集合住宅,鋼筋混凝土造,108年8月23日,十九層,十四層
RPVNMLPJLHGGFBH18DA,1,35.88,集合住宅,鋼筋混凝土造,108年8月23日,十九層,十四層
RPVNMLPJLHGGFBH18DA,1,1.63,本共有部分之項目有：管委會空間、游泳池、停車空間、水箱、管委會使用空間、走廊、儲藏室、泳池機房、環保室、泳池水箱及通道等十一項。,鋼筋混凝土造,108年8月23日,十九層,
RPVNMLPJLHGGFBH18DA,1,1.63,本共有部分之項目有：管委會空間、游泳池、停車空間、水箱、管委會使用空間、走廊、儲藏室、泳池機房、環保室、泳池水箱及通道等十一項。,鋼筋混凝土造,108年8月23日,十九層,
RPVNMLPJLHGGFBH18DA,1,5.52,本共有部分之項目有：梯廳及排煙室等二項。,鋼筋混凝土造,108年8月23日,十九層,
RPVNMLPJLHGGFBH18DA,1,5.52,本共有部分之項目有：梯廳及排煙室等二項。,鋼筋混凝土造,108年8月23日,十九層,
RPVNMLPJLHGGFBH18DA,1,1.14,本共有部分之項目有：水箱、機房、管道間、設備區及設備室等五項。,鋼筋混凝土造,108年8月23日,十九層,
RPVNMLPJLHGGFBH18DA,1,1.14,本共有部分之項目有：水箱、機房、管道間、設備區及設備室等五項。,鋼筋混凝土造,108年8月23日,十九層,
RPVNMLPJLHGGFBH18DA,1,9.88,本共有部分之項目有：停車空間、機房、台電配電室、管委會空間、門廳、樓電梯間、停車進氣機房、排煙室、電梯間、電氣設備室（雨水回收機房）、電氣設備室（消防泵浦室）、電氣設備室（汙水機房）、電氣設備室、停車排風機房、電氣設備室（電梯機房）、緊急發電機室、電信室、防災中心、警衛亭、走廊、梯廳、風除室、設備室、機械室、風管空間及消防機房等二十六項。,鋼筋混凝土造,108年8月23日,十九層,
RPVNMLPJLHGGFBH18DA,1,9.88,本共有部分之項目有：停車空間、機房、台電配電室、管委會空間、門廳、樓電梯間、停車進氣機房、排煙室、電梯間、電氣設備室（雨水回收機房）、電氣設備室（消防泵浦室）、電氣設備室（汙水機房）、電氣設備室、停車排風機房、電氣設備室（電梯機房）、緊急發電機室、電信室、防災中心、警衛亭、走廊、梯廳、風除室、設備室、機械室、風管空間及消防機房等二十六項。,鋼筋混凝土造,108年8月23日,十九層,
RPUOMLLMLHGGFAH97DA,7,86.97,住家用,鋼筋混凝土造,102年10月23日,十九層,十七層
RPUOMLLMLHGGFAH97DA,7,67.76,本共有部分之項目有附屬（防空避難室兼停車空間、消防泵浦室、污水機房、雨水機房、梯間、停車空間、發電機房、蓄水池、台電配電場所、電信室、水景機房、管委會使用空間、門廳、車道、垃圾處理空間、防災指揮中心、機械室、水箱）等１８項。,鋼筋混凝土造,102年10月23日,十九層,
RPVOMLLMLHGGFAH08DA,22,70.06,住家用,鋼筋混凝土造,87年12月3日,八層,二層
RPVOMLLMLHGGFAH08DA,22,34.96,共有部份,鋼筋混凝土造,87年12月3日,八層,
RPSNMLRLKHGGFBH18DA,12,49.40,住家用,鋼筋混凝土造,98年6月29日,二十一層,十三層
RPSNMLRLKHGGFBH18DA,12,2.22,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPSNMLRLKHGGFBH18DA,12,2.44,共有部分,鋼筋混凝土造,98年6月29日,二十一層,
RPSNMLRLKHGGFBH18DA,12,9.85,共有部分,鋼筋混凝土造,98年6月29日,二十一層,
RPSNMLRLKHGGFBH18DA,12,2.04,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPVNMLLJMHGGFAH77DA,24,31.95,辦公室,鋼筋混凝土造,86年3月22日,二十一層,十三層
RPVNMLLJMHGGFAH77DA,24,8.68,共有部份,鋼筋混凝土造,86年3月22日,二十一層,
RPVNMLLJMHGGFAH77DA,24,2.65,共有部份,鋼筋混凝土造,86年3月22日,二十一層,
RPVNMLLJMHGGFAH77DA,24,5.88,共有部份,鋼筋混凝土造,86年3月22日,二十一層,
RPSRMLLMLHGGFAH08DA,1,64.96,住家用,鋼筋混凝土造,108年9月16日,十五層,十二層
RPSRMLLMLHGGFAH08DA,1,57.05,本共有部分之項目有：停車空間，防空避難室兼停車空間，台電配電場所，集合住宅（附屬公共服務空間）等項。,鋼筋混凝土造,108年9月16日,十五層,
RPSRMLLMLHGGFAH08DA,1,15.52,本共有部分之項目有：樓梯間，消防水箱等項。,鋼筋混凝土造,108年9月16日,十五層,
RPTQMLLMLHGGFAH08DA,19,29.53,住家用,鋼筋混凝土造,90年11月2日,八層,三層
RPTQMLLMLHGGFAH08DA,19,19.28,共有部份,鋼筋混凝土造,90年11月2日,八層,
RPXOMLKMLHGGFAH18DA,1,14.35,住家用,鋼筋混凝土造,108年12月18日,九層,七層
RPXOMLKMLHGGFAH18DA,1,9.69,本共有部分之項目有：集合住宅（附屬停車空間）、電梯間、梯間、機電空間、機房、水箱、防空避難室、汽車升降機道、停車空間等項。,鋼筋混凝土造,108年12月18日,九層,
RPQRMLKMLHGGFAH77DA,16,60.62,住家用,鋼筋混凝土造,94年4月11日,十層,十層
RPQRMLKMLHGGFAH77DA,16,59.14,共有部份,鋼筋混凝土造,94年4月11日,十二層,
RPPNMLLJMHGGFAH17DA,4,66.65,住家用,鋼筋混凝土造,105年11月23日,十四層,九層
RPPNMLLJMHGGFAH17DA,4,22.04,本共有部分之項目有附屬（樓梯間、機械室、水箱）等３項。,鋼筋混凝土造,105年11月23日,二十一層,
RPPNMLLJMHGGFAH17DA,4,11.76,本共有部分之項目有附屬（停車空間、防空避難室兼停車空間、社區大廳、管委會使用空間）等４項。,鋼筋混凝土造,105年11月23日,二十一層,
RPORMLKMLHGGFAH57DA,26,28.52,一般事務所,鋼筋混凝土造,84年5月20日,十層,六層
RPORMLKMLHGGFAH57DA,26,11.63,共有部份,鋼筋混凝土造,84年5月20日,十層,
RPWRMLKMLHGGFAH38DA,19,100.26,住家用,鋼筋混凝土造,90年12月31日,十三層,八層
RPWRMLKMLHGGFAH38DA,19,31.04,共有部份,鋼筋混凝土造,90年12月31日,十三層,
RPTSMLTLLHGGFAH98DA,,51.82,住家用,鋼筋混凝土造,109年12月22日,十五層,九層
RPTSMLTLLHGGFAH98DA,,49.85,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPUSMLTLLHGGFAH09DA,,44.95,住家用,鋼筋混凝土造,109年12月22日,十五層,三層
RPUSMLTLLHGGFAH09DA,,44.95,住家用,鋼筋混凝土造,109年12月22日,十五層,三層
RPUSMLTLLHGGFAH09DA,,33.41,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPUSMLTLLHGGFAH09DA,,33.41,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPVSMLTLLHGGFAH56DA,,61.67,住家用,鋼筋混凝土造,109年12月22日,十五層,十二層
RPVSMLTLLHGGFAH56DA,,53.80,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPPNMLKMLHGGFAH27DA,,92.33,住家用,鋼筋混凝土造,109年12月22日,十五層,四層
RPPNMLKMLHGGFAH27DA,,68.80,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPWSMLTLLHGGFAH66DA,,91.94,住家用,鋼筋混凝土造,109年12月22日,十五層,九層
RPWSMLTLLHGGFAH66DA,,94.17,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPSNMLKMLHGGFAH57DA,,61.79,住家用,鋼筋混凝土造,109年12月22日,十五層,三層
RPSNMLKMLHGGFAH57DA,,54.39,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPTNMLKMLHGGFAH67DA,,61.79,住家用,鋼筋混凝土造,109年12月22日,十五層,十五層
RPTNMLKMLHGGFAH67DA,,54.39,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPRNMLKMLHGGFAH47DA,,92.33,住家用,鋼筋混凝土造,109年12月22日,十五層,十二層
RPRNMLKMLHGGFAH47DA,,68.80,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPUNMLKMLHGGFAH77DA,,61.79,住家用,鋼筋混凝土造,109年12月22日,十五層,八層
RPUNMLKMLHGGFAH77DA,,54.39,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPQNMLKMLHGGFAH37DA,,91.94,住家用,鋼筋混凝土造,109年12月22日,十五層,三層
RPQNMLKMLHGGFAH37DA,,68.60,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPVNMLKMLHGGFAH87DA,,91.94,住家用,鋼筋混凝土造,109年12月22日,十五層,四層
RPVNMLKMLHGGFAH87DA,,68.60,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPWNMLKMLHGGFAH97DA,,61.79,住家用,鋼筋混凝土造,109年12月22日,十五層,三層
RPWNMLKMLHGGFAH97DA,,54.39,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPQOMLKMLHGGFAH47DA,,61.79,住家用,鋼筋混凝土造,109年12月22日,十五層,十二層
RPQOMLKMLHGGFAH47DA,,54.39,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPXNMLKMLHGGFAH08DA,,57.21,住家用,鋼筋混凝土造,109年12月22日,十五層,十四層
RPXNMLKMLHGGFAH08DA,,52.22,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPPOMLKMLHGGFAH37DA,,28.61,住家用,鋼筋混凝土造,109年12月22日,十五層,七層
RPPOMLKMLHGGFAH37DA,,28.61,住家用,鋼筋混凝土造,109年12月22日,十五層,七層
RPPOMLKMLHGGFAH37DA,,26.11,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPPOMLKMLHGGFAH37DA,,26.11,本共有部分之項目有：停車空間、污水及雨水回收機房、消防泵浦室、蓄水池、梯間、防空避難室兼停車空間、台電配電場所、垃圾處理室、電信室、發電機室、集合住宅（附屬車道、管委會使用空間、開放空間、梯間、公共服務空間）、水箱、機房等項。,鋼筋混凝土造,109年12月22日,十五層,
RPXRMLTLLHGGFAH66DA,22,51.20,商業用,鋼筋混凝土造,88年2月23日,十三層,一層
RPXRMLTLLHGGFAH66DA,22,7.94,共有部份,鋼筋混凝土造,88年2月23日,十三層,
RPPSMLTLLHGGFAH58DA,41,83.40,住家用,鋼筋混凝土造,68年8月31日,四層,四層
RPPSMLTLLHGGFAH58DA,41,5.66,共有部份,鋼筋混凝土造,68年8月31日,四層,
RPPQMLTLLHGGFAH38DA,,77.22,店舖、住宅,鋼筋混凝土造,109年12月30日,十五層,一層 見其他登記事項
RPPQMLTLLHGGFAH38DA,,64.23,本共有部分項目：集合住宅（附屬管委會使用空間、車道、梯間）、梯間、水箱、機械室、停車空間、發電機房、台電配電場所、垃圾冷藏室、水循環機房、機房、電信室、防空避難室兼停車空間、污水機房、雨水機房、消防泵浦室、蓄水池等９項。,鋼筋混凝土造,109年12月30日,十五層,
RPSQMLNLLHGGFAH08DA,27,80.41,住家用,鋼筋混凝土造,83年7月13日,十層,三層
