鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
善化區,房地(土地+建物),建業路189巷18弄1~30號,126.86,都市：其他:住宅區,,,1090919,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091021,220.39,4,2,5,有,無,13900000,63070,,0.0,0,,RPVOMLLKLHGGFHD18DA,212.15,0.0,8.24,無,
善化區,房地(土地+建物),建業路189巷18弄1~30號,130.58,都市：其他:住宅區,,,1091025,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091021,220.39,4,2,5,有,無,14500000,65792,,0.0,0,,RPSPMLLKLHGGFHD97DA,212.15,0.0,8.24,無,
善化區,房地(土地+建物),建業路189巷18弄1~30號,143.04,都市：其他:住宅區,,,1100117,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091021,223.06,4,2,5,有,無,15650000,70160,,0.0,0,,RPSOMLLKLHGGFHD87DA,214.73,0.0,8.33,無,
安定區,房地(土地+建物),港口211~240號,75.0,,鄉村區,乙種建築用地,1100221,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820323,178.45,5,2,6,有,無,8600000,48193,,0.0,0,,RPUNMLSJLHGGFHD58DA,159.22,0.0,19.23,無,160
學甲區,房地(土地+建物)+車位,民權路151~180號,85.05,都市：其他:住宅區,,,1100305,土地2建物1車位1,全,四層,透天厝,集合住宅,鋼筋混凝土造,1070830,195.16,4,2,4,有,無,6680000,34228,一樓平面,13.72,0,,RPWOMLRJMHGGFGD78DA,169.18,0.0,12.24,無,
佳里區,房地(土地+建物),鎮山里7鄰崇德街1~30號,157.0,都市：其他:住宅區,,,1100208,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840408,318.6,12,3,4,有,無,11750000,36880,,0.0,0,,RPPNMLSJMHGGFGD08DA,292.66,0.0,25.94,無,
七股區,土地,下山子寮段241~270地號,844.0,,一般農業區,農牧用地,1100327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1422,,0.0,0,未登記建物；,RPRNMLSJMHGGFGD28DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,益民寮1~30號,28.3,都市：其他:住宅區,,,1091027,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090916,133.51999999999998,3,2,2,有,有,6800000,54286,坡道平面,28.52,1100000,預售屋、或土地及建物分次登記案件；,RPWSMLOJJHGGFHD68DA,64.91,0.0,5.64,有,
善化區,房地(土地+建物)+車位,益民寮1~30號,28.3,都市：其他:住宅區,,,1091031,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090916,133.51999999999998,3,2,2,有,有,6700000,53333,坡道平面,28.52,1100000,預售屋、或土地及建物分次登記案件；,RPPWMLOJJHGGFHD38DA,64.91,0.0,5.64,有,
善化區,房地(土地+建物),建業路189巷18弄1~30號,115.03,都市：其他:住宅區,,,1090930,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091021,227.83,4,2,5,有,無,13600000,59694,,0.0,0,,RPXNMLOKJHGGFHD38DA,205.96,0.0,21.87,無,
善化區,房地(土地+建物),建業路189巷18弄1~30號,163.72,都市：其他:住宅區,,,1090922,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091021,241.56,4,2,5,有,無,16500000,68306,,0.0,0,,RPOOMLOKJHGGFHD57DA,232.31,0.0,9.25,無,
善化區,房地(土地+建物),建業路189巷18弄1~30號,114.72,都市：其他:住宅區,,,1091018,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091021,228.43,4,2,5,有,無,13130000,57479,,0.0,0,,RPQOMLOKJHGGFHD77DA,201.81,0.0,26.62,無,
善化區,房地(土地+建物),建業路189巷18弄1~30號,125.0,都市：其他:住宅區,,,1090919,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091021,220.39,5,2,6,有,無,13700000,62163,,0.0,0,,RPRPMLOKJHGGFHD97DA,212.15,0.0,8.24,無,
安定區,土地,港口段2221~2250地號,2005.0,,特定農業區,農牧用地,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15080000,7521,,0.0,0,,RPWNMLLMLHGGFHD38DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),茄拔1~30號,23.63,,鄉村區,乙種建築用地,1080812,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),集合住宅；停車空間,鋼筋混凝土造,1091229,76.44,2,2,2,有,有,3050000,39901,,0.0,0,未登記建物；,RPWNMLPLLHGGFHD68DA,52.03,0.0,4.01,有,
善化區,房地(土地+建物)+車位,茄拔1~30號,32.03,,鄉村區,乙種建築用地,1090825,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),集合住宅；停車空間,鋼筋混凝土造,1091229,116.24,3,2,2,有,有,4350000,37423,塔式車位,13.21,0,未登記建物；,RPXNMLPLLHGGFHD78DA,70.4,0.0,5.04,有,
安定區,土地,海安段1081~1110地號,74.83,,鄉村區,乙種建築用地,1100313,土地1建物0車位0,,,其他,,,,0.0,5,2,2,有,無,3500000,46773,,0.0,0,未登記建物；,RPWQMLQJMHGGFHD98DA,0.0,0.0,0.0,無,
