交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,太平段571~600地號,1100222,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12649642,37812,0,0032
土地,太平段571~600地號,1100322,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5455094,26091,0,0032
土地,太平段571~600地號,1070322,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,7849728,22213,0,0033
土地,太平段571~600地號,1070422,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,7092000,30247,0,0033
土地,太平段571~600地號,1100322,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5600980,38818,0,0033
建物,臺中市清水區?榔三街31~60號,1080109,土地0建物1車位0,全,五層,透天厝,1,283.58,7,2,5,有,無,18000000,63474,0,0034
房地(土地+建物),榔三街31~60號,1100209,土地2建物1車位0,全,五層,透天厝,3,283.58,7,2,4,有,無,17500000,61711,0,0034
土地,田寮段橋頭小段211~240地號,1100110,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2047735,7100,0,0035
土地,田寮段橋頭小段211~240地號,1100310,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5487930,19028,0,0035
房地(土地+建物)+車位,臺中市沙鹿區斗潭路155巷91~120號,1080608,土地4建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),0,112.41,2,2,1,有,有,4800000,50479,900000,0036
房地(土地+建物)+車位,斗潭路155巷91~120號,1100208,土地4建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),2,112.41,2,2,1,有,有,5500000,48928,0,0036
房地(土地+建物)+車位,臺中市潭子區中山路一段1~30號,1090528,土地1建物1車位1,十三層,二十五層,住宅大樓(11層含以上有電梯),25,144.29000000000002,3,2,2,有,有,5160000,35761,0,0037
房地(土地+建物)+車位,中山路一段1~30號,1100228,土地1建物1車位1,十三層,二十五層,住宅大樓(11層含以上有電梯),26,144.29000000000002,3,2,2,有,有,7100000,49206,0,0037
土地,自立段1861~1890地號,1090217,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,8000000,15279,0,0038
土地,自立段1861~1890地號,1100317,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,95033400,36300,0,0038
房地(土地+建物),臺中市大雅區民權街39巷1~30號,1070928,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),25,100.07,2,1,1,有,無,3050000,30479,0,0039
房地(土地+建物),民權街39巷1~30號,1100228,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),27,100.07,2,2,1,有,有,4650000,46467,0,0039
房地(土地+建物)+車位,臺中市大里區長興一街1~30號,1080427,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),0,154.5,3,2,2,有,有,8880000,64032,1150000,0040
房地(土地+建物)+車位,長興一街1~30號,1100127,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),2,154.5,3,2,2,有,有,8500000,55016,0,0040
