鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
頭份巿,土地,興埔段871~900地號,1376.11,,山坡地保育區,農牧用地,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660000,1206,,0.0,0,,RPPNMLKMLHGGFFK08DA,0.0,0.0,0.0,無,
頭份巿,土地,顯會段211~240地號,0.05,都市：其他:道路用地,,,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310,0,,0.0,0,包含公共設施保留地用地；,RPSNMLQJMHGGFFK78DA,0.0,0.0,0.0,無,021
頭份巿,土地,顯會段211~240地號,32.44,都市：其他:道路用地,,,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,289973,8939,,0.0,0,包含公共設施保留地用地；,SPSNMLQJMHGGFFK88DA,0.0,0.0,0.0,無,022
頭份巿,土地,顯會段211~240地號,161.4,都市：其他:住宅區,,,1100301,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8449732,52353,,0.0,0,,TPSNMLQJMHGGFFK98DA,0.0,0.0,0.0,無,
頭份巿,土地,顯會段211~240地號,8.13,都市：其他:道路用地(供高速公路使用),,,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57308,7049,,0.0,0,,UPSNMLQJMHGGFFK09DA,0.0,0.0,0.0,無,023
頭份巿,土地,顯會段211~240地號,0.38,都市：其他:道路用地,,,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2593,0,,0.0,0,包含公共設施保留地用地；,VPSNMLQJMHGGFFK56DA,0.0,0.0,0.0,無,021
頭份巿,土地,顯會段211~240地號,259.51,都市：其他:道路用地,,,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2090984,8057,,0.0,0,包含公共設施保留地用地；,WPSNMLQJMHGGFFK66DA,0.0,0.0,0.0,無,022
頭份巿,房地(土地+建物),頭份里14鄰頭份241~270號,1291.18,都市：其他:住宅區,,,1100301,土地2建物20車位0,全,二層,透天厝,住家用,加強磚造,0820612,1345.92,34,0,34,有,無,66435281,49360,,0.0,0,未登記建物；,XPSNMLQJMHGGFFK76DA,1345.92,0.0,0.0,無,026
頭份巿,土地,顯會段211~240地號,8.13,都市：其他:道路用地(供高速公路使用),,,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57308,7049,,0.0,0,,YPSNMLQJMHGGFFK86DA,0.0,0.0,0.0,無,023
頭份巿,土地,顯會段211~240地號,0.19,都市：其他:道路用地,,,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1221,0,,0.0,0,包含公共設施保留地用地；,ZPSNMLQJMHGGFFK96DA,0.0,0.0,0.0,無,021
頭份巿,土地,顯會段211~240地號,129.75,都市：其他:道路用地,,,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1042765,8037,,0.0,0,包含公共設施保留地用地；,QQSNMLQJMHGGFFK78DA,0.0,0.0,0.0,無,022
頭份巿,房地(土地+建物),頭份里14鄰頭份241~270號,645.59,都市：其他:住宅區,,,1100301,土地2建物20車位0,全,二層,透天厝,住家用,加強磚造,0820612,1345.92,34,0,34,有,無,32852525,24409,,0.0,0,未登記建物；,RQSNMLQJMHGGFFK88DA,1345.92,0.0,0.0,無,026
南庄鄉,土地,北獅里興段北獅里興小段151~180地號,188.0,,山坡地保育區,林業用地,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,2021,,0.0,0,,RPTOMLNLKHGGFFK68DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,蟠桃里16鄰立德街91~120號,51.15,都市：其他:住宅區,,,1100205,土地1建物1車位2,全,三層,透天厝,停車空間、住宅,鋼筋混凝土造,1060425,312.46,5,2,5,有,有,12750000,40805,坡道平面,0.0,0,,RPWNMLPJKHGGFFK88DA,265.76,0.0,6.9,有,
頭份巿,房地(土地+建物)+車位,蟠桃里16鄰立德街91~120號,51.15,都市：其他:住宅區,,,1100218,土地1建物1車位2,全,三層,透天厝,停車空間、住宅,鋼筋混凝土造,1060425,312.46,5,2,5,有,有,12500000,40005,坡道平面,0.0,0,,RPPOMLSKKHGGFFK68DA,265.8,0.0,6.9,有,
竹南鎮,房地(土地+建物),大埔里2鄰科專二路5巷1~30號,86.31,都市：其他:第一種住宅區,,,1100306,土地3建物1車位0,全,四層,透天厝,住家用、停車空間,鋼筋混凝土造,1040629,240.72,4,3,5,有,無,11500000,47773,,0.0,0,其他增建；,RPROMLRKLHGGFDK68DA,211.61,9.4,19.71,無,031
竹南鎮,房地(土地+建物),開元里3鄰平等街一段61~90號,19.52,都市：其他:商業區,,,1100202,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1030929,133.89,0,0,0,無,有,7500000,56016,,0.0,0,開放式格局,RPQNMLTLLHGGFDK78DA,97.55,0.0,0.0,無,032
竹南鎮,房地(土地+建物)+車位,新南里17鄰公園路31~60號,33.18,都市：其他:商業區,,,1100305,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040313,275.49,4,2,3,有,有,16800000,60982,坡道平面,29.84,0,,RPXNMLTJLHGGFDK66DA,159.6,3.12,19.68,有,
苗栗市,房地(土地+建物),苗栗市忠孝路15巷1~30號,70.0,都市：其他:住宅區,,,1100318,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700808,101.66000000000001,3,2,1,有,無,1750000,17214,,0.0,0,,RPPNMLKMLHGGFBK67DA,82.14,13.62,0.0,無,
竹南鎮,土地,大同段811~840地號,1037.67,都市：其他:第一種住宅區,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48652950,46887,,0.0,0,,RPROMLLLJHGGFDK97DA,0.0,0.0,0.0,無,033
竹南鎮,土地,大同段811~840地號,1693.56,都市：其他:第一種住宅區,,,1100119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101000000,59638,,0.0,0,,RPROMLSLJHGGFDK68DA,0.0,0.0,0.0,無,
苑裡鎮,房地(土地+建物),房裡里5鄰南房31~60號,103.26,都市：其他:住宅區,,,1091019,土地4建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土造,1091229,177.51,5,2,5,有,無,9980000,56222,,0.0,0,,RPRNMLTLLHGGFCK78DA,166.5,0.0,11.01,無,
苑裡鎮,土地,社柑段751~780地號,198.76,,特定農業區,農牧用地,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1503147,7563,,0.0,0,,RPSNMLSKLHGGFCK68DA,0.0,0.0,0.0,無,
頭屋鄉,房地(土地+建物),頭屋村21鄰尖豐路90巷1~30號,127.31,都市：其他:住宅區,,,1091119,土地5建物1車位0,一層，二層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660920,75.2,4,2,3,有,無,2285734,30395,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPLLHGGFBK78DA,65.92,4.64,4.64,無,
苑裡鎮,土地,西海段211~240地號,109.0,,特定農業區,農牧用地,1100315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,283400,2600,,0.0,0,政府機關標讓售；,RPXNMLSKLHGGFCK56DA,0.0,0.0,0.0,無,
通霄鎮,房地(土地+建物),平元里11鄰平新路1~30號,125.72,都市：其他:零售市場用地,,,1100129,土地1建物2車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0781030,496.52,4,2,4,有,無,12000000,24168,,0.0,0,,RPPOMLSKLHGGFCK48DA,496.52,0.0,0.0,無,034
苗栗市,房地(土地+建物),高苗里39鄰松園391~420號,111.8,,山坡地保育區,丙種建築用地,1100104,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090623,165.73,5,1,4,有,無,8000000,48271,,0.0,0,土地售價350萬元整，建物售價450萬元整,RPOOMLQJJHGGFBK77DA,154.89,0.0,10.84,無,
苗栗市,房地(土地+建物),嘉盛里12鄰嘉盛街56巷27弄1~30號,136.67,都市：其他:住宅區,,,1100302,土地1建物1車位0,一層，二層,,公寓(5樓含以下無電梯),住家用,加強磚造,0700427,166.6,4,2,3,有,無,6000000,36014,,0.0,0,,RPRNMLQKLHGGFBK28DA,148.82,0.0,17.78,無,
頭屋鄉,土地,孔聖段571~600地號,61.31,,,,1100311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,887769,14480,,0.0,0,政府機關標讓售；,RPSNMLSKLHGGFBK58DA,0.0,0.0,0.0,無,
苗栗市,房地(土地+建物),水源里22鄰金陽街1~30號,13.31,都市：其他:住宅區,,,1100225,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820701,112.83,3,1,1,有,無,2800000,24816,,0.0,0,,RPUNMLMLLHGGFBK28DA,72.92,4.47,14.95,有,035
卓蘭鎮,土地,新厝段451~480地號,136.0,都市：其他:農業區,,,1100315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1445000,10625,,0.0,0,,RPRNMLLMLHGGFAK87DA,0.0,0.0,0.0,無,
卓蘭鎮,房地(土地+建物),上新里8鄰上新61~90號,160.44,都市：其他:住宅區,,,1100119,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740102,160.86,3,2,3,有,無,2638152,16400,,0.0,0,,RPQNMLQLKHGGFAK08DA,160.86,0.0,0.0,無,
大湖鄉,土地,新湖段451~480地號,57.91,都市：其他:住宅區,,,1090212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,41098,,0.0,0,未登記建物；,RPQNMLQJMHGGFAK08DA,0.0,0.0,0.0,無,036
苗栗市,土地,福安段1291~1320地號,168.33,都市：其他:住宅區,,,1100307,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6760000,40159,,0.0,0,,RPWNMLTLLHGGFBK56DA,0.0,0.0,0.0,無,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,35.35,都市：其他:住宅區,,,1090803,土地1建物1車位2,一層，二層,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1090811,201.38,0,0,2,有,有,17380000,111707,坡道平面,59.67,1550000,,RPPNMLOJMHGGFBK87DA,120.63,0.0,0.0,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,27.66,都市：其他:住宅區,,,1100204,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,157.39,3,2,2,有,有,7900000,55988,坡道平面,31.47,850000,,RPQNMLOJMHGGFBK97DA,82.73,0.0,7.47,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,32.84,都市：其他:住宅區,,,1100213,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,186.76,3,2,2,有,有,9810000,57055,坡道平面,31.47,950000,,RPRNMLOJMHGGFBK08DA,100.86,0.0,10.36,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,41.47,都市：其他:住宅區,,,1100310,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,220.81,4,2,2,有,有,10050000,55730,坡道平面,64.88,1360000,,RPSNMLOJMHGGFBK18DA,101.54,0.0,10.07,有,
通霄鎮,土地,內湖西段151~180地號,24003.77,,山坡地保育區,農牧用地,1090310,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,750,,0.0,0,1/8至5/8連件申報,RPUNMLSKLHGGFCK88DA,0.0,0.0,0.0,無,
通霄鎮,土地,內湖西段151~180地號,1686.38,,山坡地保育區,農牧用地,1090616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1349104,800,,0.0,0,,RPVNMLSKLHGGFCK98DA,0.0,0.0,0.0,無,
通霄鎮,土地,內湖西段181~210地號,1093.04,,山坡地保育區,農牧用地,1090611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,732,,0.0,0,,RPWNMLSKLHGGFCK09DA,0.0,0.0,0.0,無,
苑裡鎮,房地(土地+建物),客庄里22鄰客庄91~120號,154.37,非都市： ; 非都市編定：,,,1100119,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090521,319.98,5,3,5,有,無,18500000,57816,,0.0,0,苑裡鎮中正段227-5地號土地價款:9192000元。                                        苑裡鎮中正段228-2地號土地價款:96200元。                                            苑裡鎮中正段638建號房屋價款:9211800元。,RPUNMLPLLHGGFCK68DA,292.4,0.0,27.58,有,
苑裡鎮,房地(土地+建物),房裡里5鄰南房31~60號,102.33,都市：其他:住宅區,,,1100227,土地4建物1車位0,全,三層,透天厝,住宅、樓梯間,鋼筋混凝土造,1091229,177.51,5,2,5,有,無,10000000,56335,,0.0,0,,RPTNMLTLLHGGFCK98DA,166.5,0.0,11.01,無,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,12.89,都市：其他:商業區,,,1071115,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.17,2,1,1,有,有,5400000,50914,坡道平面,30.75,1000000,預售屋、或土地及建物分次登記案件；,RPTOMLTKJHGGFDK88DA,52.79,0.0,6.0,有,
竹南鎮,房地(土地+建物),照南里8鄰華東街31巷1~30號,71.33,都市：其他:住宅區,,,1100221,土地3建物1車位0,全,四層,透天厝,住家，店舖，停車空間,鋼筋混凝土造,0871211,230.78,6,2,4,有,無,8180000,35445,,0.0,0,,RPQNMLMLKHGGFDK97DA,227.28,0.0,3.5,無,
竹南鎮,土地,大同段1141~1170地號,359.13,都市：其他:第一種住宅區,,,1100303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20422000,56865,,0.0,0,,RPTOMLOJLHGGFDK48DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物),山佳里21鄰佳北二街111巷1~30號,29.95,都市：其他:住宅區,,,1100105,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000829,98.71000000000001,3,2,2,有,有,4680000,47412,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLKLHGGFDK48DA,69.08,0.9,4.11,有,
竹南鎮,房地(土地+建物),營盤里21鄰新生路281巷1~30號,92.53,都市：其他:住宅區,,,1100221,土地2建物1車位0,全,四層,透天厝,住家用、停車空間,鋼筋混凝土造,1080920,217.95,5,2,5,有,無,12500000,57353,,0.0,0,,RPXNMLPLLHGGFDK09DA,201.18,0.0,16.77,無,
竹南鎮,房地(土地+建物)+車位,大埔里2鄰大埔七街151~180號,23.16,都市：其他:第一種住宅區,,,1091208,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050805,106.34,3,0,3,有,無,6050000,56850,坡道平面,16.63,950000,買賣價款包含頭份市信義段面積4.29平方公尺。,RPSNMLTLLHGGFDK98DA,54.88,2.84,5.04,有,
竹南鎮,房地(土地+建物)+車位,大埔里2鄰大埔七街151~180號,23.16,都市：其他:第一種住宅區,,,1091207,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050805,105.03,3,0,3,有,無,5910000,56674,坡道平面,16.63,900000,買賣價款包含頭份市信義段面積4.29平方公尺。,RPXNMLTLLHGGFDK86DA,54.35,2.84,5.04,有,
竹南鎮,土地,天聲段511~540地號,94.99,都市：其他:住宅區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4165850,43856,,0.0,0,,RPWNMLRKLHGGFDK09DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,27.61,都市：其他:商業區,,,1091129,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1090915,203.02,0,0,0,無,有,17580000,95548,坡道平面,30.75,1120000,,RPPPMLQKLHGGFDK48DA,113.04,0.0,0.0,有,
銅鑼鄉,土地,新雞隆段2221~2250地號,9359.0,,山坡地保育區,農牧用地,1100306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,385,,0.0,0,,RPUNMLPKLHGGFEK78DA,0.0,0.0,0.0,無,
三義鄉,土地,八股段481~510地號,119.5,都市：其他:住宅區,,,1100312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3976363,33275,,0.0,0,,RPSNMLQKLHGGFEK68DA,0.0,0.0,0.0,無,
銅鑼鄉,土地,西田洋段781~810地號,103.41,都市：其他:農業區,,,1100318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,20888,,0.0,0,,RPPNMLTKLHGGFEK68DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物),大埔里10鄰想思林1~30號,394.57,,特定農業區,甲種建築用地,1100228,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,179.37,0,0,0,無,無,7800000,43486,,0.0,0,,RPSOMLTLLHGGFDK09DA,179.37,0.0,0.0,無,037
竹南鎮,房地(土地+建物),山佳里1鄰山佳1~30號,89.49,都市：其他:住宅區,,,1100220,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0681127,169.1,4,2,3,有,無,2170000,12833,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKMLHGGFDK97DA,169.1,0.0,0.0,無,
竹南鎮,房地(土地+建物),山佳里16鄰四維街1~30號,29.82,都市：其他:住宅區,,,1100315,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,163.06,3,1,2,有,有,965573,5922,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKMLHGGFDK58DA,107.88,0.0,20.02,有,
竹南鎮,土地,環市段511~540地號,11.23,都市：其他:住宅區,,,1100315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,711841,63387,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKMLHGGFDK68DA,0.0,0.0,0.0,無,038
後龍鎮,土地,龍頂段151~180地號,347.2,都市：其他:第一種住宅區,,,1100315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13650000,39315,,0.0,0,,RPQNMLLMLHGGFDK08DA,0.0,0.0,0.0,無,039
竹南鎮,土地,龍山段451~480地號,163.73,都市：其他:住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5140000,31393,,0.0,0,,RPUOMLLMLHGGFDK58DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街61~90號,47.4,都市：其他:第一種住宅區,,,1100325,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012,154.95,3,2,2,有,有,8800000,56793,坡道平面,21.02,0,,RPVOMLLMLHGGFDK68DA,86.25,0.0,9.33,有,040
銅鑼鄉,土地,樟樹段211~240地號,11.56,,特定農業區,交通用地,1100324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,865,,0.0,0,零星農地之交易,RPQNMLLJMHGGFEK97DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,文化里13鄰信東路二段181~210號,97.34,都市：其他:住宅區,,,1100127,土地2建物1車位1,全,五層,透天厝,停車空間、住宅,鋼筋混凝土造,1080730,350.27,4,2,3,有,無,22880000,65321,一樓平面,0.0,0,,RPUOMLPJLHGGFFK88DA,305.96,0.0,44.31,有,
頭份巿,房地(土地+建物)+車位,興隆里5鄰花園東路151~180號,52.46,,山坡地保育區,丙種建築用地,1100301,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1051222,151.1,3,2,2,有,有,5250000,34745,坡道平面,28.48,0,,RPXOMLPJLHGGFFK56DA,79.17,0.0,8.41,有,041
頭份巿,房地(土地+建物)+車位,民權里6鄰光華街31~60號,35.22,都市：其他:住宅區,,,1100206,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051208,170.98000000000002,3,2,2,有,有,6800000,39771,坡道平面,41.11,0,,RPOOMLSJLHGGFFK58DA,76.84,0.0,11.5,有,042
頭份巿,土地,太陽段781~810地號,2582.57,,鄉村區,乙種建築用地,1100124,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35700000,13823,,0.0,0,未登記建物；,RPPOMLMJLHGGFFK08DA,0.0,0.0,0.0,無,
頭份巿,土地,太陽段781~810地號,207.88,,鄉村區,乙種建築用地,1100312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3772800,18149,,0.0,0,,RPUOMLMKLHGGFFK68DA,0.0,0.0,0.0,無,043
頭份巿,土地,太陽段781~810地號,670.85,,鄉村區,乙種建築用地,1100124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6183799,9218,,0.0,0,,RPXQMLLMLHGGFFK66DA,0.0,0.0,0.0,無,043
苗栗市,房地(土地+建物),鄰中正路1~30號,58.0,都市：其他:商業區,,,1100218,土地4建物1車位0,全,,透天厝,住商用,鋼筋混凝土造,0711109,138.51,2,2,3,有,無,5000000,36098,,0.0,0,,RPTNMLLMLHGGFBK28EA,138.51,0.0,0.0,無,
頭份巿,房地(土地+建物),田寮里24鄰華夏路61~90號,8.19,都市：其他:住宅區,,,1100222,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830113,70.35,2,2,1,有,有,2200000,31272,,0.0,0,,RPSOMLPLLHGGFFK88DA,55.17,0.0,10.33,有,
頭份巿,房地(土地+建物),後庄里9鄰信義路638巷18弄1~30號,112.21,都市：其他:住宅區,,,1100221,土地2建物1車位0,全,四層,透天厝,住家停車空間,鋼筋混凝土造,0940107,248.58,4,2,4,有,無,11800000,47470,,0.0,0,陽台外推；,RPWOMLPLLHGGFFK66DA,221.31,13.67,13.6,無,
竹南鎮,土地,仁德段91~120地號,12.54,,,,1100121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,28708,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLJMHGGFDK28EA,0.0,0.0,0.0,無,
竹南鎮,土地,仁德段91~120地號,1826.26,都市：其他:道路用地,,,1051106,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61575700,33717,,0.0,0,110年1月19日買賣雙方協議住宅用地每坪單價更改為新台幣111500元正計畫道路用地以109年公告現值18800元/平方公尺3成計價,RPUNMLLJMHGGFDK38EA,0.0,0.0,0.0,無,
頭份巿,土地,正興段1741~1770地號,84.39,都市：其他:住宅區,,,1091205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,46214,,0.0,0,,RPQNMLMJMHGGFFK18DA,0.0,0.0,0.0,無,045
頭份巿,房地(土地+建物)+車位,山下里8鄰翠亨路151~180號,26.54,都市：其他:住宅區,,,1100225,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080416,173.56,3,2,2,有,有,7920000,48108,坡道平面,26.6,850000,交易內含機車位1個,RPWOMLMKLHGGFFK88DA,87.3,0.0,9.3,有,
三灣鄉,土地,內灣段181~210地號,100.0,,特定農業區,農牧用地,1100325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,434000,4340,,0.0,0,協議價購；,RPOOMLOLLHGGFFK38DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,文化里11鄰文化街31~60號,29.88,都市：其他:住宅區,,,1100307,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040414,101.75,2,2,1,有,有,4280000,42064,一樓平面,0.0,0,,RPPNMLPLLHGGFFK48DA,59.46,0.0,3.14,有,046
頭份巿,房地(土地+建物),東庄里7鄰民族路394巷29弄1~30號,74.0,都市：其他:工業區,,,1100104,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0600220,60.05,3,2,2,有,無,3050000,50791,,0.0,0,其他增建；,RPRNMLPKJHGGFFK38DA,60.05,0.0,0.0,無,
竹南鎮,房地(土地+建物),大埔里2鄰科專六路31~60號,24.34,都市：其他:第一種住宅區,,,1100307,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1041029,69.32,3,0,3,有,有,3800000,54818,,0.0,0,,RPWOMLLMLHGGFDK78DA,46.62,0.0,5.16,有,047
後龍鎮,房地(土地+建物),東明里2鄰頂浮尾61~90號,98.75,,特定農業區,甲種建築用地,1100202,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091110,193.49,4,3,3,有,無,7300000,37728,,0.0,0,,RPQNMLLJMHGGFDK87DA,193.49,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,大埔里2鄰大埔七街151~180號,23.41,都市：其他:第一種住宅區,,,1091223,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050805,102.12,3,0,3,有,無,6150000,59457,一樓平面,12.98,850000,買賣價款包含頭份市信義段面積4.33平方公尺。,RPPOMLTLLHGGFDK78DA,54.35,2.84,5.04,有,
竹南鎮,房地(土地+建物)+車位,大埔里2鄰大埔七街151~180號,23.16,都市：其他:第一種住宅區,,,1091208,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050805,106.34,3,0,3,有,無,6050000,56850,坡道平面,16.63,950000,買賣價款包含頭份市信義段面積4.29平方公尺。,RPROMLTLLHGGFDK98DA,54.88,2.84,5.04,有,
竹南鎮,房地(土地+建物)+車位,大埔里2鄰大埔七街151~180號,23.16,都市：其他:第一種住宅區,,,1091210,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050805,105.81,3,0,3,有,無,6250000,59430,坡道平面,16.63,950000,買賣價款包含頭份市信義段面積4.29平方公尺。,RPVNMLTLLHGGFDK66DA,54.35,2.84,5.04,有,
